,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
0,3.1,1.85,4.33,-0.5,1.91,3.75,3.25,-0.5,4.0,4.33,1.73,3.5,3.1,1.9,1.75,1.82,1.8,4.0,2.02,1.9,2.05,3.6,2.05,2.0,3.25,2.0,1.9,1.91,-0.25,1.79,3.1,3.2,3.25,1.7,Aston Villa,Southampton,Aston Villa_Southampton_2004
1,2.87,1.8,4.5,-0.5,1.73,4.33,3.25,-0.5,4.0,5.0,1.67,4.75,3.1,1.8,1.8,2.04,1.9,4.5,1.8,1.8,2.0,3.8,1.95,1.77,3.4,1.85,2.05,1.85,-0.5,1.85,3.1,3.25,3.3,1.77,Blackburn,West Brom,Blackburn_West Brom_2004
2,3.2,2.2,3.0,-0.25,2.25,2.88,3.2,-0.25,2.9,3.1,2.2,3.1,3.2,2.25,1.8,1.8,2.15,3.3,2.04,2.1,2.0,2.9,1.85,2.25,3.2,2.0,1.9,1.86,-0.25,1.85,3.0,3.0,3.2,2.0,Bolton,Charlton,Bolton_Charlton_2004
3,3.1,2.0,3.0,-0.25,2.0,3.4,3.2,-0.25,3.2,3.4,2.1,3.25,3.25,2.1,1.9,2.06,2.05,3.3,1.78,2.1,1.9,3.2,2.0,2.1,3.25,1.85,2.05,1.85,-0.25,1.85,3.1,3.2,3.25,1.85,Man City,Fulham,Man City_Fulham_2004
4,3.0,2.3,2.75,0.0,2.3,2.8,3.2,-0.25,2.7,3.0,2.25,2.95,3.25,2.3,1.8,1.9,2.37,2.7,1.94,2.4,2.0,2.6,,2.35,3.25,1.8,2.1,1.9,,1.79,3.1,3.2,3.15,,Middlesbrough,Newcastle,Middlesbrough_Newcastle_2004
5,3.1,1.9,3.5,-0.25,2.1,3.2,3.2,-0.25,3.3,3.4,1.91,3.2,3.25,2.1,1.85,2.04,2.0,3.3,1.8,2.1,1.95,3.5,1.95,2.15,3.25,1.825,2.075,1.9,-0.25,1.79,3.1,3.2,3.2,1.9,Norwich,Crystal Palace,Norwich_Crystal Palace_2004
6,3.2,2.3,2.6,0.0,2.3,2.8,3.2,-0.25,2.62,2.87,2.38,2.8,3.2,2.4,1.8,1.76,2.3,3.0,2.08,2.25,2.0,2.7,2.0,2.45,3.2,1.8,2.1,1.95,0.0,1.75,3.0,3.2,3.2,1.85,Portsmouth,Birmingham,Portsmouth_Birmingham_2004
7,3.1,2.7,2.25,0.25,3.0,2.2,3.2,0.25,2.3,2.25,2.75,2.4,3.2,3.1,1.9,1.8,2.75,2.25,2.04,3.0,1.9,2.3,1.9,2.75,3.2,1.975,1.925,1.85,0.25,1.85,3.0,3.2,3.2,1.95,Tottenham,Liverpool,Tottenham_Liverpool_2004
8,3.2,2.0,3.0,-0.25,2.1,3.2,3.1,-0.5,3.2,3.4,2.1,3.35,3.25,2.1,1.85,1.84,2.0,3.2,2.0,2.15,1.95,3.2,2.2,2.1,3.25,1.85,2.05,1.9,0.0,1.79,3.1,3.2,3.25,1.6,Chelsea,Man United,Chelsea_Man United_2004
9,3.1,4.0,1.62,0.75,5.0,1.67,3.4,0.75,1.61,1.61,5.0,1.77,3.4,6.0,1.9,1.88,5.5,1.7,1.96,5.0,1.9,1.75,1.9,4.75,3.3,2.05,1.85,1.75,0.75,1.95,3.2,3.25,3.3,1.95,Everton,Arsenal,Everton_Arsenal_2004
10,2.87,3.8,1.73,0.75,4.5,1.73,3.4,0.75,1.83,1.83,4.33,1.83,3.2,4.5,1.85,1.96,4.33,1.75,1.88,4.25,1.95,1.8,1.95,4.5,3.4,1.9,2.0,1.9,0.75,1.79,3.1,3.2,3.25,1.9,Birmingham,Chelsea,Birmingham_Chelsea_2004
11,3.2,1.9,3.75,-0.5,2.0,3.5,3.25,-0.5,3.75,3.75,1.8,3.5,3.2,2.0,1.9,1.8,1.83,3.75,2.04,1.9,1.9,3.5,2.05,2.05,3.2,2.075,1.825,1.85,-0.25,1.85,3.1,3.25,3.3,1.7,Charlton,Portsmouth,Charlton_Portsmouth_2004
12,3.2,2.1,2.8,0.0,2.3,2.88,3.1,0.0,2.8,3.0,2.2,2.95,3.25,2.3,1.85,2.04,2.2,3.0,1.8,2.25,1.95,3.1,1.75,2.35,3.2,1.8,2.1,1.85,-0.25,1.85,3.0,3.2,3.2,2.0,Crystal Palace,Everton,Crystal Palace_Everton_2004
13,3.2,2.0,3.0,-0.25,2.2,3.0,3.2,-0.25,2.9,3.1,2.1,3.1,3.2,2.25,1.9,1.88,2.15,3.0,1.96,2.2,1.9,3.2,2.15,2.25,3.2,1.95,1.95,1.85,0.0,1.85,3.1,3.2,3.2,1.65,Fulham,Bolton,Fulham_Bolton_2004
14,3.3,1.5,5.5,-1.0,1.53,6.0,3.5,-1.0,5.5,6.5,1.57,5.75,3.5,1.57,1.95,1.84,1.57,5.25,2.0,1.6,1.85,5.0,1.6,1.61,3.6,2.075,1.825,1.79,-1.25,1.9,3.7,3.25,3.5,2.2,Liverpool,Man City,Liverpool_Man City_2004
15,4.5,1.3,10.0,-1.5,1.25,10.0,5.0,-1.5,8.0,13.0,1.22,9.5,5.0,1.25,2.05,1.82,1.28,10.0,2.02,1.25,1.75,8.0,2.15,1.31,5.0,2.1,1.8,1.71,-1.25,2.0,4.2,5.0,4.75,1.65,Man United,Norwich,Man United_Norwich_2004
16,3.1,1.65,5.0,-0.75,1.62,5.5,3.45,-0.75,5.0,5.5,1.62,5.0,3.4,1.66,1.95,1.92,1.66,4.45,1.92,1.7,1.85,4.4,1.65,1.73,3.4,2.0,1.9,1.79,-1.0,1.9,3.3,3.25,3.3,2.15,Newcastle,Tottenham,Newcastle_Tottenham_2004
17,3.1,2.1,3.0,-0.25,2.25,2.88,3.2,-0.25,3.0,3.0,2.1,3.0,3.25,2.3,1.75,1.84,2.15,3.0,2.0,2.2,2.05,3.1,2.15,2.3,3.25,2.05,1.85,1.95,0.0,1.75,3.0,3.2,3.2,1.65,Southampton,Blackburn,Southampton_Blackburn_2004
18,4.0,1.4,10.0,-1.5,1.33,8.5,4.0,-1.5,8.0,9.0,1.25,9.0,4.33,1.36,2.1,1.76,1.33,9.0,2.08,1.35,1.7,6.0,2.05,1.36,4.33,2.125,1.775,1.65,-1.25,2.05,3.9,4.5,4.25,1.71,Arsenal,Middlesbrough,Arsenal_Middlesbrough_2004
19,2.9,2.7,2.25,0.25,2.8,2.38,3.1,0.25,2.5,2.4,2.88,2.45,3.2,2.87,1.75,2.12,2.62,2.5,1.72,2.65,2.05,2.3,2.12,2.8,3.1,1.775,2.125,1.95,0.25,1.75,3.0,3.0,3.2,1.75,West Brom,Aston Villa,West Brom_Aston Villa_2004
20,3.2,1.9,3.5,-0.25,1.91,3.75,3.25,-0.5,3.75,4.33,1.91,3.95,3.1,1.9,1.75,1.72,1.83,3.6,2.12,1.95,2.05,3.5,1.6,1.93,3.25,1.8,2.1,1.95,-0.75,1.75,3.1,3.2,3.25,2.2,Birmingham,Man City,Birmingham_Man City_2004
21,3.6,5.0,1.44,1.25,7.0,1.44,3.6,1.0,1.44,1.44,6.5,1.47,3.75,8.5,1.95,1.72,6.5,1.45,2.12,7.5,1.85,1.5,1.7,7.5,3.75,1.9,2.0,1.85,1.0,1.85,3.7,3.6,3.75,2.05,Crystal Palace,Chelsea,Crystal Palace_Chelsea_2004
22,5.0,1.25,10.0,-1.5,1.29,10.0,5.0,-1.5,9.5,10.0,1.22,10.0,5.0,1.28,2.15,1.94,1.22,10.0,1.9,1.25,1.65,9.0,3.24,1.3,4.5,1.875,2.025,1.55,-0.5,2.2,4.5,5.0,4.8,1.3,Arsenal,Blackburn,Arsenal_Blackburn_2004
23,3.1,2.3,2.5,0.0,2.38,2.75,3.2,0.0,2.75,2.75,2.5,2.95,3.2,2.5,1.8,2.02,2.3,2.7,1.82,2.4,2.0,2.7,1.53,2.35,3.2,1.8,2.1,1.95,-0.5,1.75,3.0,3.2,3.2,2.35,Charlton,Aston Villa,Charlton_Aston Villa_2004
24,3.1,2.3,2.75,0.0,2.38,2.75,3.25,-0.25,2.75,2.75,2.2,2.85,3.2,2.5,1.85,1.74,2.3,2.8,2.1,2.3,1.95,2.7,1.51,2.4,3.2,1.75,2.15,1.95,-0.5,1.75,3.0,3.25,3.2,2.4,Fulham,Middlesbrough,Fulham_Middlesbrough_2004
25,3.4,1.45,6.5,-1.25,1.44,7.0,3.7,-1.25,6.0,7.5,1.44,7.5,4.0,1.44,2.0,1.76,1.5,7.0,2.08,1.45,1.8,5.4,1.46,1.51,3.75,2.125,1.775,1.75,-1.5,1.95,3.8,3.6,3.5,2.25,Newcastle,Norwich,Newcastle_Norwich_2004
26,3.1,2.2,2.75,-0.25,2.2,3.0,3.2,-0.25,2.75,3.1,2.2,2.95,3.2,2.25,1.85,1.78,2.3,3.2,2.06,2.1,1.95,2.9,1.53,2.35,3.2,2.05,1.85,1.95,-0.5,1.75,3.0,3.25,3.2,2.35,Southampton,Bolton,Southampton_Bolton_2004
27,3.1,2.6,2.4,0.0,2.6,2.5,3.25,0.25,2.3,2.5,2.5,2.4,3.2,2.75,1.75,2.08,2.75,2.55,1.76,2.5,2.05,2.4,2.4,2.85,3.2,2.1,1.8,1.95,0.5,1.75,3.0,3.25,3.2,1.51,West Brom,Tottenham,West Brom_Tottenham_2004
28,3.0,2.3,2.8,0.0,2.3,2.88,3.2,0.0,2.8,2.87,2.2,2.8,3.2,2.4,1.8,1.98,2.3,2.9,1.86,2.25,2.0,2.7,2.05,2.4,3.2,1.8,2.1,1.95,0.0,1.75,3.0,3.2,3.25,1.8,Aston Villa,Newcastle,Aston Villa_Newcastle_2004
29,3.0,3.5,1.67,0.5,4.5,1.73,3.2,0.5,1.83,1.72,4.5,1.85,3.4,5.0,1.9,1.84,4.0,1.85,2.0,4.0,1.9,1.9,1.85,4.2,3.4,2.1,1.8,1.85,0.5,1.85,3.1,3.25,3.3,1.85,Blackburn,Man United,Blackburn_Man United_2004
30,4.2,1.25,10.0,-1.5,1.29,10.0,4.5,-1.75,8.5,10.0,1.29,10.0,5.0,1.28,2.05,1.82,1.3,9.0,2.02,1.3,1.75,9.0,1.85,1.3,4.5,1.85,2.05,1.71,-1.75,2.0,4.5,4.0,4.7,1.85,Chelsea,Southampton,Chelsea_Southampton_2004
31,2.87,2.0,3.5,-0.5,1.91,3.75,3.2,-0.5,3.5,3.75,1.91,3.65,3.2,2.0,1.75,1.84,2.05,4.0,2.0,1.85,2.05,3.2,2.05,2.0,3.25,2.075,1.825,1.95,-0.25,1.75,3.1,3.2,3.25,1.7,Everton,West Brom,Everton_West Brom_2004
32,3.1,2.1,3.2,-0.25,2.2,3.0,3.25,-0.25,3.1,3.1,2.0,3.25,3.2,2.25,1.85,1.98,2.1,3.75,1.86,1.9,1.95,3.1,2.0,2.15,3.2,1.85,2.05,1.85,-0.25,1.85,3.0,3.2,3.25,1.85,Man City,Charlton,Man City_Charlton_2004
33,3.5,1.5,6.0,-1.0,1.5,6.5,3.45,-1.25,5.5,7.5,1.5,6.5,4.0,1.44,1.95,1.88,1.53,6.0,1.96,1.55,1.85,5.0,2.0,1.55,3.6,1.8,2.1,1.79,-1.0,1.9,3.7,3.4,3.5,1.85,Middlesbrough,Crystal Palace,Middlesbrough_Crystal Palace_2004
34,4.0,6.0,1.4,1.25,7.5,1.4,3.75,1.25,1.33,1.36,7.0,1.42,4.33,9.0,2.2,1.84,8.0,1.45,2.0,7.0,1.65,1.4,1.95,7.5,4.0,1.9,2.0,1.65,1.25,2.05,3.9,3.75,4.1,1.9,Norwich,Arsenal,Norwich_Arsenal_2004
35,3.1,2.1,3.75,-0.5,2.0,3.5,3.25,-0.5,3.0,3.75,1.83,3.4,3.2,2.0,1.8,1.72,2.15,3.75,2.12,1.9,2.0,3.1,2.05,2.1,3.2,2.1,1.8,1.9,-0.25,1.79,3.0,3.2,3.25,1.8,Tottenham,Birmingham,Tottenham_Birmingham_2004
36,3.1,2.9,2.0,0.25,3.0,2.2,3.2,0.25,2.15,2.2,3.2,2.2,3.25,3.2,1.9,1.84,3.0,2.2,2.0,3.0,1.9,2.2,1.9,3.2,3.2,1.975,1.925,1.85,0.25,1.85,3.0,3.2,3.2,1.95,Bolton,Liverpool,Bolton_Liverpool_2004
37,4.33,1.3,9.0,-1.25,1.3,9.0,4.5,-1.25,8.5,10.0,1.286,9.5,5.0,1.28,2.1,2.02,1.28,9.0,1.82,1.3,1.7,8.0,2.05,1.33,4.5,1.9,2.0,1.6,-1.25,2.15,4.2,4.333,4.5,1.8,Man United,Everton,Man United_Everton_2004
38,3.1,2.2,2.6,,2.25,2.88,3.2,,3.0,3.0,2.38,3.0,3.25,2.3,1.8,,2.15,2.85,,2.3,2.0,2.9,1.8,2.3,3.25,,,1.9,-0.25,1.79,3.0,3.2,3.2,2.05,Portsmouth,Fulham,Portsmouth_Fulham_2004
39,3.2,3.5,1.8,0.5,3.75,1.9,3.2,0.5,1.9,1.909,3.75,1.95,3.1,4.333,1.7,1.9,3.5,1.9,1.94,3.8,2.1,1.9,1.7,3.8,3.25,1.925,1.975,1.95,0.25,1.75,3.1,3.25,3.3,2.05,Aston Villa,Chelsea,Aston Villa_Chelsea_2004
40,3.2,3.2,1.833,0.5,3.75,1.9,3.3,0.5,1.9,1.909,3.6,1.95,3.5,3.75,1.85,1.98,3.5,1.9,1.86,3.55,1.95,2.0,1.67,3.8,3.25,1.875,2.025,1.79,0.25,1.9,3.1,3.4,3.3,2.1,Bolton,Man United,Bolton_Man United_2004
41,3.5,4.8,1.444,1.0,6.0,1.53,4.0,1.0,1.44,1.533,6.5,1.45,3.6,7.0,2.25,1.78,7.0,1.4,2.06,7.25,1.61,1.55,1.8,7.5,3.6,2.025,1.875,1.65,1.0,2.05,3.5,3.6,3.9,2.05,Fulham,Arsenal,Fulham_Arsenal_2004
42,3.4,1.4,7.0,-1.25,1.4,7.5,3.55,-1.25,6.0,8.5,1.4,6.5,3.75,1.444,2.0,2.0,1.5,6.5,1.84,1.5,1.8,6.0,2.1,1.55,4.0,1.95,1.95,1.79,-1.0,1.9,3.9,3.75,3.6,1.67,Liverpool,West Brom,Liverpool_West Brom_2004
43,3.2,1.8,3.2,-0.5,1.9,3.75,3.25,-0.5,3.2,4.333,2.0,4.2,3.1,1.909,1.95,1.92,2.0,3.75,1.92,1.9,1.85,3.8,2.15,1.9,3.25,1.925,1.975,1.85,-0.25,1.85,3.1,3.2,3.2,1.65,Man City,Everton,Man City_Everton_2004
44,3.1,1.9,3.75,-0.5,1.9,3.75,3.2,-0.5,3.3,4.333,1.8,4.2,3.1,1.909,1.75,1.9,2.0,4.3,1.94,1.8,2.05,3.5,2.15,1.9,3.25,1.925,1.975,1.9,-0.25,1.79,3.1,3.25,3.2,1.65,Middlesbrough,Birmingham,Middlesbrough_Birmingham_2004
45,2.9,1.7,4.5,-0.75,1.72,4.5,3.5,-0.75,4.5,5.5,1.615,5.1,3.4,1.667,2.05,2.0,1.8,5.25,1.84,1.6,1.75,4.2,1.7,1.7,3.4,1.95,1.95,1.75,-1.0,1.95,3.2,3.5,3.4,2.05,Newcastle,Blackburn,Newcastle_Blackburn_2004
46,3.25,1.8,4.0,-0.75,1.72,4.5,3.3,-0.75,4.2,4.333,1.727,5.1,3.5,1.8,1.95,1.74,1.72,4.75,2.1,1.7,1.85,3.8,1.6,1.7,3.4,2.125,1.775,1.85,-1.0,1.85,3.1,3.4,3.4,2.2,Portsmouth,Crystal Palace,Portsmouth_Crystal Palace_2004
47,3.3,1.55,5.0,-0.75,1.61,5.5,3.55,-0.75,5.5,6.5,1.571,6.5,3.5,1.571,1.9,1.96,1.57,6.5,1.88,1.5,1.9,4.8,1.7,1.55,3.4,1.875,2.025,1.79,-1.0,1.9,3.5,3.5,3.6,2.05,Tottenham,Norwich,Tottenham_Norwich_2004
48,3.3,1.9,3.75,-0.25,2.0,3.5,3.25,-0.5,3.75,4.333,1.833,3.6,3.3,1.833,1.9,1.84,1.8,3.55,2.0,1.95,1.9,3.5,2.05,2.0,3.2,1.8,2.1,1.85,-0.25,1.85,3.1,3.2,3.35,1.8,Charlton,Southampton,Charlton_Southampton_2004
49,5.0,1.3,10.0,-1.5,1.25,10.0,4.5,,11.0,13.0,1.25,11.0,5.0,1.25,2.2,,1.2,9.0,,1.3,1.65,8.0,2.1,1.27,5.0,1.975,1.925,1.55,-1.25,2.25,4.2,4.5,5.0,1.67,Arsenal,Bolton,Arsenal_Bolton_2004
50,3.3,1.8,3.4,-0.5,1.91,3.75,3.2,-0.5,3.75,4.33,1.91,4.0,3.1,1.9,1.75,1.94,1.8,4.0,1.9,1.85,2.05,3.8,2.15,1.9,3.25,1.95,1.95,1.9,-0.25,1.79,3.1,3.25,3.3,1.65,Birmingham,Charlton,Birmingham_Charlton_2004
51,3.0,2.0,3.0,-0.5,2.2,3.0,3.15,-0.25,3.1,3.2,2.1,3.3,3.25,2.2,1.85,2.02,2.15,3.5,1.82,2.0,1.95,3.2,2.35,2.15,3.25,2.15,1.75,1.85,0.0,1.85,3.1,3.2,3.2,1.55,Blackburn,Portsmouth,Blackburn_Portsmouth_2004
52,3.1,2.5,2.4,0.0,2.5,2.62,3.25,0.0,2.5,2.62,2.5,2.55,3.2,2.6,1.85,1.8,2.5,2.55,2.04,2.5,1.95,2.5,1.55,2.65,3.2,2.05,1.85,1.85,-0.25,1.85,3.0,3.25,3.2,2.3,Crystal Palace,Man City,Crystal Palace_Man City_2004
53,2.9,2.5,2.38,0.0,2.62,2.5,3.2,0.0,2.5,2.5,2.6,2.4,3.2,2.75,1.85,1.84,2.62,2.35,2.0,2.75,1.95,2.5,1.52,2.8,3.2,2.05,1.85,1.9,-0.25,1.79,3.0,3.2,3.25,2.4,Norwich,Aston Villa,Norwich_Aston Villa_2004
54,3.1,2.2,2.6,0.0,2.4,2.7,3.15,0.0,2.62,2.75,2.38,2.8,3.2,2.5,1.75,2.02,2.37,2.85,1.82,2.3,2.05,2.9,1.6,2.4,3.2,1.8,2.1,1.95,-0.25,1.75,3.0,3.2,3.25,2.2,West Brom,Fulham,West Brom_Fulham_2004
55,3.5,1.4,6.0,-1.0,1.44,7.0,3.6,-1.0,7.0,7.5,1.5,7.0,3.6,1.5,1.85,2.0,1.44,6.25,1.84,1.5,1.95,6.0,1.6,1.5,3.75,1.85,2.05,1.75,-1.25,1.95,3.9,3.4,3.7,2.2,Chelsea,Tottenham,Chelsea_Tottenham_2004
56,3.1,2.4,2.75,0.0,2.38,2.75,3.2,0.0,2.62,2.75,2.25,2.8,3.2,2.5,1.8,2.0,2.37,2.75,1.84,2.35,2.0,2.6,1.67,2.4,3.2,1.8,2.1,1.85,-0.25,1.85,3.0,3.2,3.25,2.1,Everton,Middlesbrough,Everton_Middlesbrough_2004
57,3.2,2.5,2.38,0.0,2.75,2.38,3.15,0.0,2.25,2.37,2.6,2.55,3.25,2.87,1.8,1.8,2.75,2.6,2.04,2.5,2.0,2.5,1.45,2.6,3.2,2.1,1.8,1.85,-0.25,1.85,3.0,3.2,3.25,2.6,Southampton,Newcastle,Southampton_Newcastle_2004
58,3.0,2.1,3.75,-0.25,1.91,3.75,3.2,-0.25,3.4,3.75,1.83,3.75,3.2,2.0,1.8,1.94,2.0,3.8,1.9,1.9,2.0,3.1,2.3,2.0,3.25,1.85,2.05,1.85,0.0,1.85,3.0,3.2,3.2,1.55,Man United,Liverpool,Man United_Liverpool_2004
59,3.4,1.45,8.0,-1.25,1.5,6.5,4.0,-1.25,6.0,7.5,1.36,7.5,3.6,1.5,1.9,1.9,1.5,7.25,1.94,1.4,1.9,5.4,1.9,1.45,3.6,2.025,1.875,1.75,-1.25,1.95,3.8,3.75,3.9,1.95,Aston Villa,Crystal Palace,Aston Villa_Crystal Palace_2004
60,3.1,1.9,4.0,-0.5,1.91,3.75,3.3,-0.5,3.3,3.75,1.8,3.7,3.2,2.0,1.75,1.86,2.0,3.85,1.98,1.85,2.05,3.5,2.2,2.0,3.25,2.0,1.9,1.9,-0.25,1.79,3.1,3.2,3.25,1.6,Bolton,Birmingham,Bolton_Birmingham_2004
61,3.2,1.85,3.75,-0.5,1.91,3.75,3.2,-0.5,3.75,3.75,1.83,3.75,3.2,2.0,1.75,1.8,1.83,3.6,2.04,1.95,2.05,3.6,2.2,2.0,3.25,2.125,1.775,1.95,-0.25,1.75,3.1,3.2,3.2,1.6,Fulham,Southampton,Fulham_Southampton_2004
62,3.75,1.4,8.0,-1.25,1.4,7.5,4.0,-1.25,8.0,9.0,1.36,7.5,4.0,1.4,1.9,1.82,1.36,9.0,2.02,1.35,1.9,6.0,2.05,1.45,4.0,2.075,1.825,1.79,-1.0,1.9,3.9,3.75,3.9,1.7,Liverpool,Norwich,Liverpool_Norwich_2004
63,3.4,5.0,1.5,0.75,5.5,1.57,3.55,0.75,1.5,1.57,6.0,1.62,3.5,6.5,2.2,1.74,6.0,1.55,2.1,5.65,1.65,1.5,1.8,5.5,3.6,2.1,1.8,1.75,0.75,1.95,3.7,3.4,3.5,2.05,Man City,Arsenal,Man City_Arsenal_2004
64,3.1,3.2,1.83,0.25,3.5,2.0,3.2,0.25,2.1,2.1,3.75,2.15,3.2,3.5,1.7,1.74,3.1,2.1,2.1,3.2,2.1,2.0,1.8,3.3,3.2,2.05,1.85,1.95,0.25,1.75,3.1,3.2,3.2,2.05,Middlesbrough,Chelsea,Middlesbrough_Chelsea_2004
65,3.1,1.45,7.0,-1.25,1.44,7.0,4.0,-1.25,6.5,7.0,1.4,7.5,3.75,1.5,1.95,1.9,1.53,7.25,1.94,1.4,1.85,5.4,2.2,1.45,3.75,2.05,1.85,1.75,-1.0,1.95,3.8,3.75,3.9,1.6,Newcastle,West Brom,Newcastle_West Brom_2004
66,3.0,3.2,2.1,0.5,3.25,2.1,3.2,0.25,2.1,2.1,3.0,2.15,3.25,3.4,1.85,1.74,3.2,2.1,2.1,3.2,1.95,2.0,1.85,3.3,3.2,1.775,2.125,1.9,0.25,1.79,3.1,3.2,3.2,2.0,Tottenham,Man United,Tottenham_Man United_2004
67,3.2,2.3,2.75,-0.25,2.2,3.0,3.1,-0.25,3.0,3.1,2.25,3.1,3.2,2.25,1.85,1.86,2.1,3.0,1.98,2.25,1.95,2.7,1.9,2.25,3.25,1.975,1.925,1.9,-0.25,1.79,3.0,3.2,3.2,1.95,Portsmouth,Everton,Portsmouth_Everton_2004
68,3.1,2.0,3.5,-0.25,2.0,3.5,3.25,-0.5,3.5,3.4,1.91,3.45,3.25,2.1,1.8,1.74,1.95,3.75,2.1,1.9,2.0,3.2,2.0,2.1,3.2,1.85,2.05,1.85,-0.25,1.85,3.1,3.2,3.2,1.85,Charlton,Blackburn,Charlton_Blackburn_2004
69,5.0,1.33,11.0,-1.5,1.25,10.0,5.5,-1.5,9.5,10.0,1.2,10.0,5.0,1.28,2.1,1.86,1.22,11.5,1.98,1.2,1.7,7.5,2.05,1.27,5.0,2.0,1.9,1.6,-1.25,2.15,4.0,5.0,5.25,1.7,Arsenal,Charlton,Arsenal_Charlton_2004
70,3.0,2.3,2.6,0.0,2.4,2.7,3.1,0.0,2.7,2.87,2.38,2.9,3.25,2.37,1.7,2.04,2.37,2.7,1.8,2.45,2.1,2.7,1.7,2.4,3.2,1.8,2.1,2.0,-0.25,1.71,3.0,3.2,3.15,2.05,Blackburn,Aston Villa,Blackburn_Aston Villa_2004
71,3.1,2.2,3.0,-0.25,2.2,3.0,3.15,-0.25,2.8,3.1,2.1,3.0,3.2,2.25,1.66,1.76,2.25,2.6,2.08,2.5,2.15,2.9,2.05,2.3,3.2,2.05,1.85,2.0,0.0,1.71,3.0,3.2,3.2,1.7,Everton,Tottenham,Everton_Tottenham_2004
72,3.0,2.2,2.75,-0.25,2.3,2.88,3.1,-0.25,2.7,2.87,2.38,2.9,3.25,2.37,1.75,1.84,2.37,3.0,2.0,2.25,2.05,2.9,2.05,2.4,3.2,2.025,1.875,2.0,0.0,1.71,3.0,3.0,3.15,1.7,Norwich,Portsmouth,Norwich_Portsmouth_2004
73,3.1,2.2,2.75,0.0,2.3,2.88,3.1,-0.25,2.62,2.87,2.25,2.95,3.25,2.37,1.75,1.76,2.37,3.0,2.08,2.25,2.05,2.9,1.7,2.35,3.2,1.85,2.05,1.95,-0.25,1.75,3.0,3.2,3.15,2.05,Southampton,Man City,Southampton_Man City_2004
74,2.9,2.5,2.25,0.0,2.6,2.5,3.1,0.0,2.5,2.5,2.75,2.55,3.2,2.75,1.8,1.78,2.62,2.45,2.06,2.7,2.0,2.5,1.6,2.7,3.2,2.075,1.825,2.0,-0.25,1.71,3.0,3.2,3.15,2.2,West Brom,Bolton,West Brom_Bolton_2004
75,3.1,2.5,2.5,0.0,2.6,2.5,3.2,0.0,2.4,2.6,2.5,2.5,3.2,2.62,1.75,1.88,2.6,2.4,1.96,2.7,2.05,2.5,1.6,2.75,3.2,2.025,1.875,1.9,-0.25,1.79,3.0,3.2,3.2,2.2,Birmingham,Newcastle,Birmingham_Newcastle_2004
76,3.1,1.8,4.5,-0.5,1.8,4.33,3.2,-0.5,4.0,5.0,1.67,4.5,3.1,1.8,1.7,1.96,1.8,4.3,1.88,1.8,2.1,3.8,2.45,1.8,3.2,1.85,2.05,2.0,-0.25,1.75,3.1,3.25,3.3,1.5,Chelsea,Liverpool,Chelsea_Liverpool_2004
77,3.75,1.35,8.0,-1.25,1.36,8.0,4.0,-1.25,8.0,9.0,1.36,9.0,4.0,1.4,2.0,2.08,1.36,7.25,1.76,1.4,1.8,7.0,2.3,1.4,4.0,1.775,2.125,1.71,-1.0,2.0,4.0,3.75,4.0,1.55,Man United,Middlesbrough,Man United_Middlesbrough_2004
78,3.1,2.7,2.25,0.0,2.6,2.5,3.1,,2.4,2.6,2.75,2.55,3.2,2.62,1.75,,2.6,2.55,,2.6,2.05,2.3,1.55,2.7,3.2,2.05,1.85,1.9,-0.25,1.79,3.0,3.2,3.15,2.3,Crystal Palace,Fulham,Crystal Palace_Fulham_2004
79,4.33,1.33,10.0,-1.5,1.29,9.0,4.5,-1.5,8.5,9.5,1.25,11.0,5.0,1.3,2.05,1.8,1.28,9.0,2.04,1.3,1.75,7.5,1.78,1.3,4.75,2.075,1.825,1.6,-1.5,2.15,4.0,4.5,4.5,1.77,Arsenal,Aston Villa,Arsenal_Aston Villa_2004
80,3.0,4.0,1.73,0.5,4.5,1.73,3.35,0.5,1.83,1.72,4.33,1.8,3.2,5.5,1.8,1.72,4.0,1.75,2.12,4.3,2.0,1.75,1.75,4.5,3.4,2.125,1.775,1.9,0.5,1.79,3.2,3.2,3.3,1.99,Birmingham,Man United,Birmingham_Man United_2004
81,2.9,2.5,2.6,0.0,2.4,2.7,3.1,0.0,2.62,2.75,2.38,2.6,3.2,2.5,1.75,2.0,2.5,2.75,1.84,2.4,2.05,2.5,1.6,2.55,3.2,1.85,2.05,2.0,-0.25,1.71,3.0,3.2,3.25,2.2,Blackburn,Middlesbrough,Blackburn_Middlesbrough_2004
82,3.3,1.6,5.0,-1.0,1.57,5.5,3.45,-1.0,5.0,5.5,1.57,6.0,3.6,1.61,1.9,1.82,1.61,6.0,2.02,1.55,1.9,4.6,1.6,1.63,3.6,2.025,1.875,1.85,-1.25,1.85,3.4,3.5,3.4,2.2,Bolton,Crystal Palace,Bolton_Crystal Palace_2004
