,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
346,3.1,2.4,2.25,0.0,2.5,2.5,2.62,0.0,2.4,2.5,2.75,2.6,3.25,2.7,1.8,1.95,2.6,2.5,3.3,1.9,2.0,2.6,1.6,2.55,3.2,1.9,2.0,1.85,-0.5,1.85,3.0,3.2,3.3,2.2,Newcastle,Chelsea,Newcastle_Chelsea_2003
347,3.3,3.6,1.67,0.75,4.33,1.73,1.7,0.75,1.66,1.66,4.5,1.72,3.4,5.5,1.95,1.9,4.5,5.0,3.4,1.95,1.85,1.85,1.95,4.85,3.25,1.9,2.0,1.85,0.75,1.85,3.1,3.25,3.4,1.9,Tottenham,Arsenal,Tottenham_Arsenal_2003
348,4.0,1.45,9.0,-1.25,1.44,6.0,7.5,-1.25,7.5,9.0,1.33,9.0,4.33,1.36,2.0,1.85,1.36,1.4,4.33,2.0,1.8,5.8,2.2,1.37,3.75,2.05,1.85,1.65,-1.0,2.05,3.6,3.75,4.15,1.6,Arsenal,Birmingham,Arsenal_Birmingham_2003
349,3.25,3.8,1.91,0.5,3.6,1.83,1.83,,1.85,1.9,3.4,1.9,3.5,3.75,1.95,,3.75,4.0,3.5,,1.85,1.8,1.65,3.95,3.3,2.0,1.9,1.85,0.25,1.85,3.1,3.25,3.3,2.15,Blackburn,Man United,Blackburn_Man United_2003
350,3.5,1.8,4.33,-0.5,1.8,3.5,4.33,,4.0,4.33,1.67,4.0,3.4,1.8,1.9,,1.73,1.8,3.4,,1.9,3.8,2.3,1.85,3.5,1.95,1.95,1.9,-0.25,1.79,3.1,3.4,3.4,1.55,Charlton,Leicester,Charlton_Leicester_2003
351,3.6,1.45,6.5,-1.0,1.44,6.0,7.0,,7.0,6.5,1.44,6.75,3.6,1.53,1.95,,1.44,1.5,3.75,,1.85,5.8,1.65,1.5,3.75,1.95,1.95,1.75,-1.25,1.95,3.6,3.6,3.75,2.15,Chelsea,Southampton,Chelsea_Southampton_2003
352,3.2,2.7,2.38,0.0,2.62,2.37,2.4,0.0,2.38,2.5,2.6,2.5,3.4,2.62,1.8,2.05,2.62,2.7,3.4,1.8,2.0,2.4,1.7,2.55,3.1,1.85,2.05,1.85,-0.25,1.85,2.9,3.2,3.3,2.05,Man City,Newcastle,Man City_Newcastle_2003
353,3.25,2.1,3.2,-0.25,2.0,3.2,3.5,-0.25,3.0,3.2,2.0,3.35,3.25,2.2,1.85,2.0,2.1,2.0,3.4,1.85,1.95,3.1,2.45,2.1,3.2,1.825,2.075,1.9,0.0,1.79,3.0,3.2,3.25,1.5,Portsmouth,Fulham,Portsmouth_Fulham_2003
354,3.2,2.3,2.5,0.0,2.3,2.62,2.75,,2.5,2.62,2.5,2.7,3.4,2.5,1.85,,2.5,2.38,3.4,,1.95,2.5,1.67,2.5,3.2,1.8,2.1,1.85,-0.25,1.85,3.2,3.2,3.25,2.1,Wolves,Everton,Wolves_Everton_2003
355,3.4,1.55,4.5,-0.75,1.72,4.2,5.0,,4.0,5.0,1.67,5.0,3.6,1.66,1.8,,1.75,1.67,3.6,,2.0,4.8,1.65,1.72,3.25,2.0,1.9,1.95,-1.0,1.75,3.5,3.25,3.35,2.15,Aston Villa,Tottenham,Aston Villa_Tottenham_2003
356,3.4,2.3,3.0,0.0,2.37,2.37,3.0,0.0,2.6,2.87,2.1,2.75,3.5,2.25,1.9,2.05,2.3,2.2,3.4,1.8,1.9,2.5,1.7,2.35,3.5,1.8,2.1,1.9,-0.25,1.79,3.2,3.2,3.4,2.05,Bolton,Leeds,Bolton_Leeds_2003
357,3.4,1.35,5.5,-1.0,1.53,5.5,6.0,-1.0,5.5,6.5,1.53,6.25,3.5,1.57,1.8,1.95,1.57,1.62,3.4,1.9,2.0,7.0,1.65,1.57,3.4,1.925,1.975,1.95,-1.25,1.75,4.0,3.5,3.5,2.15,Liverpool,Middlesbrough,Liverpool_Middlesbrough_2003
358,3.2,4.2,1.73,0.5,4.0,1.8,1.8,0.5,1.72,1.8,4.33,1.8,3.3,4.5,1.85,1.9,4.33,4.33,3.4,1.95,1.95,1.9,2.15,4.25,3.25,1.95,1.95,1.85,0.75,1.85,2.7,3.2,3.25,1.7,Portsmouth,Arsenal,Portsmouth_Arsenal_2003
359,3.4,3.4,2.1,0.5,3.25,2.0,2.1,,1.9,2.1,3.0,2.05,3.25,3.4,1.8,,3.25,3.2,3.4,,2.0,1.85,1.7,3.25,3.25,1.8,2.1,1.95,0.25,1.75,3.3,3.2,3.25,2.05,Birmingham,Liverpool,Birmingham_Liverpool_2003
360,3.2,2.2,2.8,-0.25,2.2,2.88,3.0,-0.25,3.0,3.0,2.2,3.0,3.3,2.25,1.85,1.85,2.1,2.25,3.3,2.0,1.95,2.8,2.2,2.2,3.2,2.0,1.9,1.95,0.0,1.75,3.1,3.2,3.2,1.6,Everton,Bolton,Everton_Bolton_2003
361,3.1,2.3,2.5,,2.5,2.5,2.4,,2.37,2.6,2.5,2.52,3.25,2.6,1.85,,2.62,2.75,3.3,,1.95,2.6,1.6,2.5,3.2,,,1.85,-0.25,1.85,3.1,3.2,3.25,2.2,Leeds,Charlton,Leeds_Charlton_2003
362,3.25,2.5,2.6,,2.4,2.6,2.75,,2.5,2.75,2.38,2.65,3.4,2.4,1.8,,2.4,2.4,3.3,,2.0,2.5,1.7,2.4,3.2,,,1.95,-0.25,1.75,3.0,3.2,3.25,2.05,Leicester,Portsmouth,Leicester_Portsmouth_2003
363,3.0,2.0,2.8,-0.25,2.2,2.88,3.3,-0.25,2.87,3.1,2.2,3.2,3.2,2.25,1.8,2.05,2.25,2.1,3.3,1.8,2.0,3.2,2.45,2.1,3.2,1.875,2.025,1.85,0.0,1.85,3.1,3.2,3.2,1.5,Man United,Chelsea,Man United_Chelsea_2003
364,3.2,2.0,3.75,-0.25,1.91,3.5,3.4,-0.25,3.2,3.4,1.8,3.25,3.25,2.1,1.8,1.95,2.0,2.1,3.2,1.9,2.0,3.2,2.45,2.05,3.25,1.9,2.0,1.9,0.0,1.79,3.1,3.25,3.25,1.5,Middlesbrough,Man City,Middlesbrough_Man City_2003
365,3.3,3.0,2.2,0.25,2.75,2.25,2.25,0.25,2.2,2.3,2.8,2.3,3.4,2.87,1.85,2.05,2.7,3.0,3.3,1.8,1.95,2.1,2.0,2.8,3.25,1.85,2.05,1.95,0.25,1.75,3.1,3.2,3.2,1.85,Southampton,Aston Villa,Southampton_Aston Villa_2003
366,3.25,2.1,3.0,-0.25,2.2,2.88,3.0,-0.25,2.75,2.87,2.1,3.05,3.4,2.3,1.95,1.9,2.2,2.2,3.4,1.95,1.85,3.1,2.2,2.15,3.2,2.0,1.9,1.79,0.0,1.9,3.0,3.2,3.25,1.6,Tottenham,Blackburn,Tottenham_Blackburn_2003
367,2.87,3.6,1.91,0.25,3.5,1.91,1.91,,2.0,2.1,3.5,1.9,3.4,3.25,1.8,,3.6,4.0,3.25,,2.0,2.1,1.9,3.8,3.25,2.125,1.775,1.9,0.5,1.79,2.6,3.2,3.2,1.74,Fulham,Arsenal,Fulham_Arsenal_2003
368,5.0,1.22,8.0,,1.25,9.0,9.0,,9.5,9.0,1.29,9.5,5.0,1.3,2.1,,1.22,1.3,5.0,,1.7,9.5,1.66,1.27,5.0,,,1.65,-1.5,2.05,4.8,4.5,5.0,1.92,Newcastle,Wolves,Newcastle_Wolves_2003
369,3.4,3.1,2.25,0.25,2.88,2.1,2.25,0.25,1.9,2.2,2.75,2.05,3.6,2.87,,1.96,3.25,3.0,3.3,1.88,,2.0,1.9,3.25,3.4,1.9,2.0,1.95,0.25,1.75,3.2,3.2,3.25,1.9,Southampton,Newcastle,Southampton_Newcastle_2003
370,4.5,1.3,12.0,,1.22,10.0,12.0,,12.0,13.0,1.17,12.0,5.0,1.25,2.1,,1.22,1.25,5.0,,1.7,8.5,3.53,1.22,5.0,,,1.65,-0.5,2.05,4.0,5.5,5.0,1.22,Arsenal,Leicester,Arsenal_Leicester_2003
371,3.4,2.1,2.75,-0.25,2.0,3.1,3.2,-0.25,3.0,3.0,2.2,3.1,3.4,2.2,1.8,1.8,2.0,2.2,3.2,2.04,2.0,2.9,1.95,2.05,3.4,1.975,1.925,1.9,-0.25,1.79,3.2,3.25,3.4,1.9,Aston Villa,Man United,Aston Villa_Man United_2003
372,3.2,2.1,2.75,-0.25,2.1,3.0,3.1,-0.5,3.2,3.25,2.2,3.2,3.4,2.1,1.8,1.9,2.0,2.25,3.2,1.94,2.0,3.1,1.95,2.05,3.25,1.9,2.0,1.9,-0.25,1.79,3.0,3.25,3.25,1.9,Blackburn,Birmingham,Blackburn_Birmingham_2003
373,3.25,1.9,3.5,-0.5,2.0,3.25,3.6,-0.5,3.4,3.75,1.91,3.5,3.2,2.0,1.9,1.82,1.9,2.0,3.3,2.02,1.9,3.5,1.69,1.95,3.25,2.05,1.85,1.9,-0.5,1.79,3.1,3.2,3.25,1.95,Bolton,Fulham,Bolton_Fulham_2003
374,3.2,2.0,3.2,-0.5,2.0,3.25,3.6,-0.5,3.2,3.6,2.0,3.2,3.3,2.0,1.85,2.08,2.0,2.0,3.3,1.76,1.95,3.2,1.95,2.05,3.25,2.05,1.85,1.85,-0.25,1.85,3.1,3.2,3.25,1.9,Charlton,Southampton,Charlton_Southampton_2003
375,4.33,1.4,8.0,,1.33,8.0,9.0,-1.5,8.0,9.0,1.3,9.0,4.5,1.33,2.05,2.14,1.3,1.33,4.5,1.7,1.75,6.0,2.96,1.3,4.2,,,1.65,-0.5,2.05,3.9,4.33,4.4,1.3,Chelsea,Leeds,Chelsea_Leeds_2003
376,3.3,2.0,3.6,-0.5,2.0,3.25,3.75,,3.1,3.6,1.8,3.35,3.3,2.0,1.8,,2.0,1.91,3.4,,2.0,3.2,1.65,2.0,3.25,2.1,1.8,1.9,-0.5,1.79,3.1,3.4,3.25,2.0,Liverpool,Newcastle,Liverpool_Newcastle_2003
377,3.25,1.9,3.75,-0.25,2.0,3.25,3.3,-0.25,3.4,3.4,1.83,3.5,3.25,2.1,1.9,2.12,1.9,2.1,3.3,1.72,1.9,3.5,1.69,1.95,3.25,1.875,2.025,1.85,-0.5,1.85,3.1,3.2,3.25,1.95,Man City,Everton,Man City_Everton_2003
378,3.3,2.1,2.8,-0.25,2.2,2.88,3.2,-0.25,3.1,3.0,2.2,3.1,3.3,2.25,1.8,1.84,2.0,2.2,3.2,2.0,2.0,3.1,1.9,2.1,3.2,2.075,1.825,1.9,-0.25,1.79,3.0,3.2,3.25,1.95,Portsmouth,Middlesbrough,Portsmouth_Middlesbrough_2003
379,3.3,2.2,2.75,,2.38,2.62,3.0,,2.62,2.8,2.2,2.75,3.3,2.37,2.0,,2.25,2.3,3.2,,1.8,2.9,2.1,2.3,3.2,,,1.75,0.0,1.95,3.0,3.25,3.25,1.75,Wolves,Tottenham,Wolves_Tottenham_2003
