,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
174,1,0,0,0,1,0,E0,D,M Atkinson,Bolton,7,1,Sunderland,16,8,11,0,0,4,12,3,26/12/2005,D,Sunderland_Bolton_2005
175,9,0,0,0,4,1,E0,D,P Dowd,Birmingham,4,4,Tottenham,19,7,9,0,2,8,17,1,26/12/2005,H,Tottenham_Birmingham_2005
176,2,0,3,3,14,0,E0,H,D Gallagher,Man City,5,0,Wigan,8,21,10,1,4,9,9,0,26/12/2005,H,Wigan_Man City_2005
177,3,0,0,4,4,0,E0,H,M Clattenburg,Portsmouth,4,0,Arsenal,12,6,6,0,4,1,13,1,28/12/2005,H,Arsenal_Portsmouth_2005
178,4,0,2,1,5,0,E0,D,H Webb,Man United,5,0,Birmingham,13,11,11,1,2,4,13,0,28/12/2005,D,Birmingham_Man United_2005
179,5,2,3,1,5,0,E0,A,G Poll,Liverpool,6,4,Everton,23,12,10,2,1,2,20,2,28/12/2005,A,Everton_Liverpool_2005
180,6,0,3,2,4,0,E0,H,A D'Urso,Aston Villa,3,0,Fulham,13,9,6,1,3,10,12,4,28/12/2005,D,Fulham_Aston Villa_2005
181,1,0,1,0,4,0,E0,D,U Rennie,Chelsea,2,1,Man City,20,11,5,0,0,4,12,1,28/12/2005,A,Man City_Chelsea_2005
182,4,0,0,1,7,0,E0,H,M Riley,Tottenham,5,0,West Brom,16,7,6,0,2,3,12,0,28/12/2005,H,West Brom_Tottenham_2005
183,5,0,2,0,4,0,E0,A,S Bennett,Wigan,1,1,West Ham,14,8,4,2,0,3,15,1,28/12/2005,A,West Ham_Wigan_2005
184,10,0,0,0,3,0,E0,D,U Rennie,Arsenal,5,1,Aston Villa,19,10,11,0,0,1,11,1,31/12/2005,D,Aston Villa_Arsenal_2005
185,6,0,0,1,3,0,E0,H,G Poll,West Ham,7,1,Charlton,15,8,14,0,2,13,8,0,31/12/2005,H,Charlton_West Ham_2005
186,5,0,0,2,3,0,E0,H,M Dean,Birmingham,8,1,Chelsea,11,9,12,0,2,4,8,0,31/12/2005,H,Chelsea_Birmingham_2005
187,10,0,0,0,0,0,E0,D,A Wiley,West Brom,13,0,Liverpool,8,4,27,0,1,1,12,0,31/12/2005,H,Liverpool_West Brom_2005
188,7,0,1,2,2,0,E0,H,S Bennett,Bolton,9,2,Man United,9,4,18,1,4,1,22,5,31/12/2005,H,Man United_Bolton_2005
189,4,0,0,0,3,0,E0,D,M Atkinson,Man City,4,0,Middlesbrough,6,8,12,0,0,7,12,1,31/12/2005,D,Middlesbrough_Man City_2005
190,8,0,0,1,4,0,E0,H,M Riley,Fulham,7,1,Portsmouth,14,9,17,0,1,8,7,2,31/12/2005,H,Portsmouth_Fulham_2005
191,8,0,1,0,5,0,E0,D,R Styles,Everton,6,1,Sunderland,6,9,13,0,0,5,7,1,31/12/2005,A,Sunderland_Everton_2005
192,5,0,0,1,4,0,E0,H,H Webb,Newcastle,3,0,Tottenham,13,9,13,0,2,3,11,1,31/12/2005,H,Tottenham_Newcastle_2005
193,2,0,3,0,7,0,E0,A,M Clattenburg,Blackburn,4,1,Wigan,9,13,9,1,0,7,13,1,31/12/2005,A,Wigan_Blackburn_2005
194,8,0,0,2,2,0,E0,H,P Walton,Wigan,4,1,Birmingham,9,6,8,0,2,3,16,2,02/01/2006,H,Birmingham_Wigan_2005
195,4,0,1,2,4,0,E0,H,M Dean,Portsmouth,7,1,Blackburn,11,8,12,1,2,6,12,4,02/01/2006,H,Blackburn_Portsmouth_2005
196,3,0,2,1,7,0,E0,H,M Clattenburg,Liverpool,7,2,Bolton,16,15,12,0,2,5,14,3,02/01/2006,D,Bolton_Liverpool_2005
197,5,0,1,2,4,0,E0,H,U Rennie,Charlton,6,0,Everton,13,11,13,1,3,2,14,2,02/01/2006,H,Everton_Charlton_2005
198,6,0,1,1,7,1,E0,D,D Gallagher,Sunderland,9,2,Fulham,9,10,12,1,2,6,14,2,02/01/2006,H,Fulham_Sunderland_2005
199,5,0,2,1,3,0,E0,H,S Bennett,Middlesbrough,5,0,Newcastle,14,8,10,0,2,2,13,2,02/01/2006,D,Newcastle_Middlesbrough_2005
200,7,0,2,0,7,0,E0,D,R Styles,Aston Villa,5,2,West Brom,9,13,9,0,1,6,13,3,02/01/2006,A,West Brom_Aston Villa_2005
201,2,0,3,0,10,0,E0,A,H Webb,Chelsea,3,1,West Ham,10,17,6,1,1,5,11,3,02/01/2006,A,West Ham_Chelsea_2005
202,6,0,0,0,6,0,E0,D,G Poll,Man United,5,2,Arsenal,17,16,8,0,0,9,13,3,03/01/2006,D,Arsenal_Man United_2005
203,12,0,2,0,2,0,E0,A,A Wiley,Tottenham,3,2,Man City,8,8,13,1,0,8,11,2,04/01/2006,A,Man City_Tottenham_2005
204,4,0,0,4,2,1,E0,H,R Styles,Middlesbrough,17,1,Arsenal,12,5,24,0,7,6,14,2,14/01/2006,H,Arsenal_Middlesbrough_2005
205,4,0,2,1,7,0,E0,H,P Dowd,West Ham,8,1,Aston Villa,15,10,14,0,1,10,21,3,14/01/2006,A,Aston Villa_West Ham_2005
206,11,0,0,0,1,1,E0,D,M Riley,Bolton,3,2,Blackburn,21,3,18,0,0,1,16,5,14/01/2006,D,Blackburn_Bolton_2005
207,2,0,0,1,5,0,E0,H,G Poll,Birmingham,4,0,Charlton,16,14,11,0,2,7,12,0,14/01/2006,H,Charlton_Birmingham_2005
208,5,0,0,0,4,0,E0,D,A Wiley,Newcastle,5,0,Fulham,9,6,12,0,1,10,13,2,14/01/2006,H,Fulham_Newcastle_2005
209,10,0,0,0,2,1,E0,D,D Gallagher,Tottenham,12,0,Liverpool,8,6,16,0,1,7,12,1,14/01/2006,H,Liverpool_Tottenham_2005
210,3,0,1,2,4,1,E0,H,S Bennett,Man United,7,2,Man City,19,13,12,0,3,3,18,1,14/01/2006,H,Man City_Man United_2005
211,4,0,1,0,3,0,E0,A,A Marriner,Everton,8,2,Portsmouth,21,9,14,1,0,8,13,2,14/01/2006,A,Portsmouth_Everton_2005
212,4,0,2,1,13,1,E0,D,C Foy,Chelsea,7,1,Sunderland,13,21,10,1,1,3,8,2,15/01/2006,A,Sunderland_Chelsea_2005
213,6,0,1,0,6,1,E0,D,M Atkinson,West Brom,12,0,Wigan,14,7,27,0,0,5,16,3,15/01/2006,A,Wigan_West Brom_2005
214,7,0,0,2,4,0,E0,H,C Foy,Portsmouth,6,1,Birmingham,11,10,9,0,5,2,23,1,21/01/2006,H,Birmingham_Portsmouth_2005
215,4,0,0,2,2,0,E0,H,R Styles,Man City,6,2,Bolton,8,9,11,0,2,5,17,2,21/01/2006,H,Bolton_Man City_2005
216,5,0,0,1,5,1,E0,H,A Wiley,Arsenal,3,4,Everton,19,14,9,0,1,6,17,2,21/01/2006,H,Everton_Arsenal_2005
217,8,0,3,0,10,0,E0,A,A Marriner,Wigan,4,0,Middlesbrough,9,16,7,2,2,8,11,2,21/01/2006,A,Middlesbrough_Wigan_2005
218,4,0,1,0,2,0,E0,D,H Webb,Blackburn,3,0,Newcastle,12,6,12,0,0,4,12,2,21/01/2006,A,Newcastle_Blackburn_2005
219,9,0,0,0,1,1,E0,D,G Poll,Aston Villa,13,0,Tottenham,10,4,21,0,0,2,15,2,21/01/2006,D,Tottenham_Aston Villa_2005
220,6,0,1,0,2,0,E0,D,P Dowd,Sunderland,5,0,West Brom,13,7,10,0,0,2,16,3,21/01/2006,A,West Brom_Sunderland_2005
221,6,1,1,1,5,0,E0,H,S Bennett,Charlton,7,2,Chelsea,10,9,12,0,1,0,13,1,22/01/2006,D,Chelsea_Charlton_2005
222,1,0,0,0,7,0,E0,D,M Riley,Liverpool,4,2,Man United,15,11,7,0,1,2,17,3,22/01/2006,H,Man United_Liverpool_2005
223,4,0,1,2,6,0,E0,H,U Rennie,Fulham,5,2,West Ham,16,12,9,0,2,7,12,2,23/01/2006,H,West Ham_Fulham_2005
224,3,1,0,0,6,0,E0,D,I Williamson,West Brom,9,2,Charlton,8,12,12,0,0,5,18,4,31/01/2006,D,Charlton_West Brom_2005
225,3,0,0,0,3,1,E0,D,H Webb,Tottenham,8,1,Fulham,9,7,12,0,1,9,11,3,31/01/2006,H,Fulham_Tottenham_2005
226,2,0,3,0,4,0,E0,A,A Wiley,Middlesbrough,7,1,Sunderland,18,7,14,2,0,5,9,1,31/01/2006,A,Sunderland_Middlesbrough_2005
227,5,1,1,1,6,1,E0,D,M Dean,Everton,6,1,Wigan,15,8,14,1,1,5,15,1,31/01/2006,D,Wigan_Everton_2005
228,12,0,3,1,4,0,E0,A,M Halsey,West Ham,10,1,Arsenal,6,4,16,2,2,2,15,1,01/02/2006,A,Arsenal_West Ham_2005
229,5,0,1,0,5,0,E0,A,R Styles,Chelsea,2,1,Aston Villa,6,11,6,1,1,4,15,3,01/02/2006,D,Aston Villa_Chelsea_2005
230,2,0,3,3,6,1,E0,H,P Dowd,Man United,4,3,Blackburn,23,12,7,1,4,2,17,3,01/02/2006,H,Blackburn_Man United_2005
231,11,0,1,0,2,1,E0,D,U Rennie,Birmingham,10,0,Liverpool,13,3,24,0,1,3,12,0,01/02/2006,D,Liverpool_Birmingham_2005
232,3,0,0,2,1,0,E0,H,C Foy,Newcastle,8,1,Man City,13,4,14,0,3,3,10,1,01/02/2006,H,Man City_Newcastle_2005
233,6,0,1,0,2,0,E0,D,D Gallagher,Bolton,5,0,Portsmouth,12,8,13,0,1,4,9,0,01/02/2006,D,Portsmouth_Bolton_2005
234,6,1,2,0,6,0,E0,A,M Riley,Arsenal,5,2,Birmingham,18,9,13,1,0,6,21,3,04/02/2006,A,Birmingham_Arsenal_2005
235,4,0,1,0,4,0,E0,D,S Bennett,Wigan,9,0,Bolton,12,7,12,0,1,1,12,4,04/02/2006,D,Bolton_Wigan_2005
236,9,0,0,1,3,1,E0,H,A Marriner,Man City,5,0,Everton,13,7,10,0,1,5,19,3,04/02/2006,H,Everton_Man City_2005
237,8,0,2,3,7,0,E0,H,M Atkinson,Fulham,14,4,Man United,10,10,21,2,4,5,14,2,04/02/2006,H,Man United_Fulham_2005
238,6,0,4,0,5,0,E0,A,L Mason,Aston Villa,4,3,Middlesbrough,14,10,9,2,0,5,12,1,04/02/2006,A,Middlesbrough_Aston Villa_2005
239,7,0,0,1,1,0,E0,H,M Halsey,Portsmouth,10,0,Newcastle,9,3,14,0,2,1,8,1,04/02/2006,H,Newcastle_Portsmouth_2005
240,4,0,0,2,4,0,E0,H,C Foy,Blackburn,5,1,West Brom,16,10,9,0,2,7,10,1,04/02/2006,H,West Brom_Blackburn_2005
241,6,0,0,0,3,1,E0,D,R Styles,Sunderland,7,1,West Ham,13,7,11,0,2,5,11,3,04/02/2006,H,West Ham_Sunderland_2005
242,5,0,0,1,2,1,E0,H,A Wiley,Liverpool,6,1,Chelsea,14,12,10,0,2,5,17,2,05/02/2006,H,Chelsea_Liverpool_2005
243,5,0,1,2,5,0,E0,H,P Dowd,Charlton,10,0,Tottenham,13,7,14,0,3,2,13,3,05/02/2006,H,Tottenham_Charlton_2005
244,1,0,0,2,5,0,E0,H,A Marriner,Liverpool,2,2,Charlton,12,13,6,0,2,10,13,2,08/02/2006,H,Charlton_Liverpool_2005
245,8,0,1,0,3,0,E0,A,H Webb,Bolton,10,2,Arsenal,14,5,16,1,1,6,12,2,11/02/2006,D,Arsenal_Bolton_2005
246,11,0,2,1,6,1,E0,A,M Riley,Newcastle,7,4,Aston Villa,23,9,13,2,1,7,20,2,11/02/2006,A,Aston Villa_Newcastle_2005
247,6,1,0,1,5,0,E0,H,P Walton,Blackburn,2,4,Everton,8,18,5,0,1,10,14,2,11/02/2006,H,Everton_Blackburn_2005
248,4,0,1,2,6,0,E0,H,G Poll,West Brom,7,3,Fulham,19,11,11,0,6,7,14,2,11/02/2006,H,Fulham_West Brom_2005
249,5,0,0,2,10,0,E0,H,S Bennett,Chelsea,6,0,Middlesbrough,17,17,7,0,3,9,7,3,11/02/2006,H,Middlesbrough_Chelsea_2005
250,16,0,3,0,4,0,E0,A,U Rennie,Man United,6,0,Portsmouth,12,6,15,3,1,2,16,0,11/02/2006,A,Portsmouth_Man United_2005
251,4,0,1,0,6,0,E0,A,R Styles,Liverpool,1,2,Wigan,8,7,5,1,0,3,3,0,11/02/2006,A,Wigan_Liverpool_2005
252,11,0,2,1,7,0,E0,H,M Dean,Charlton,10,0,Man City,12,12,16,0,3,1,15,0,12/02/2006,H,Man City_Charlton_2005
253,5,0,1,0,7,0,E0,A,A Marriner,Tottenham,5,2,Sunderland,16,10,9,1,1,0,9,1,12/02/2006,D,Sunderland_Tottenham_2005
254,4,0,0,1,7,0,E0,H,D Gallagher,Birmingham,8,0,West Ham,10,17,13,0,3,6,7,2,13/02/2006,H,West Ham_Birmingham_2005
255,13,0,0,0,2,0,E0,D,G Poll,Arsenal,9,0,Liverpool,12,6,22,0,1,1,15,1,14/02/2006,H,Liverpool_Arsenal_2005
256,6,0,0,1,1,0,E0,H,K Stroud,Sunderland,6,1,Blackburn,16,5,12,0,2,2,19,2,15/02/2006,H,Blackburn_Sunderland_2005
257,4,0,2,1,5,0,E0,D,U Rennie,Wigan,4,1,Tottenham,12,8,10,1,2,3,14,1,19/02/2006,D,Tottenham_Wigan_2005
258,5,0,0,0,4,0,E0,D,U Rennie,Charlton,8,1,Newcastle,13,7,13,0,0,6,13,2,22/02/2006,D,Newcastle_Charlton_2005
259,6,0,0,1,4,0,E0,H,S Bennett,Sunderland,7,0,Birmingham,13,8,14,0,1,2,14,3,25/02/2006,H,Birmingham_Sunderland_2005
260,3,0,0,1,3,0,E0,H,U Rennie,Arsenal,2,3,Blackburn,23,10,6,0,1,5,10,2,25/02/2006,H,Blackburn_Arsenal_2005
261,1,0,0,0,7,0,E0,D,C Foy,Aston Villa,6,0,Charlton,9,11,13,0,0,8,9,1,25/02/2006,D,Charlton_Aston Villa_2005
262,6,0,0,0,1,0,E0,D,M Riley,Portsmouth,8,0,Chelsea,7,5,17,0,2,7,13,1,25/02/2006,H,Chelsea_Portsmouth_2005
263,6,0,0,0,6,0,E0,D,G Poll,Everton,10,1,Newcastle,26,12,18,0,2,4,15,1,25/02/2006,H,Newcastle_Everton_2005
264,8,0,1,1,6,0,E0,D,P Dowd,Fulham,5,1,Bolton,13,10,13,1,2,5,13,1,26/02/2006,H,Bolton_Fulham_2005
265,12,0,0,1,3,1,E0,H,D Gallagher,Man City,12,0,Liverpool,4,6,20,0,1,2,16,2,26/02/2006,H,Liverpool_Man City_2005
266,6,1,2,0,4,0,E0,A,M Dean,Middlesbrough,9,0,West Brom,7,5,17,2,0,3,14,2,26/02/2006,A,West Brom_Middlesbrough_2005
267,16,0,0,1,6,0,E0,H,M Dean,Portsmouth,8,1,Aston Villa,15,11,17,0,1,10,14,1,04/03/2006,H,Aston Villa_Portsmouth_2005
268,0,0,4,0,11,0,E0,A,R Styles,Arsenal,4,0,Fulham,11,18,7,2,0,7,15,1,04/03/2006,A,Fulham_Arsenal_2005
269,12,0,0,0,1,0,E0,D,M Atkinson,Charlton,10,1,Liverpool,5,3,21,0,0,5,14,1,04/03/2006,D,Liverpool_Charlton_2005
270,3,0,0,1,5,0,E0,H,G Poll,Birmingham,6,0,Middlesbrough,12,14,12,0,1,4,12,0,04/03/2006,H,Middlesbrough_Birmingham_2005
271,11,0,1,2,3,0,E0,H,A Wiley,Bolton,5,2,Newcastle,18,11,9,0,3,5,13,1,04/03/2006,H,Newcastle_Bolton_2005
272,6,0,2,0,5,1,E0,D,M Halsey,Chelsea,2,1,West Brom,12,7,6,0,1,4,10,0,04/03/2006,A,West Brom_Chelsea_2005
273,1,0,2,2,5,0,E0,H,M Riley,Everton,3,3,West Ham,12,13,7,1,2,9,10,3,04/03/2006,D,West Ham_Everton_2005
274,6,0,1,2,3,1,E0,H,C Foy,Sunderland,7,1,Man City,11,6,15,1,2,3,16,3,05/03/2006,H,Man City_Sunderland_2005
275,6,0,2,2,4,0,E0,H,H Webb,Blackburn,5,2,Tottenham,14,6,10,1,3,9,12,3,05/03/2006,H,Tottenham_Blackburn_2005
276,6,0,2,0,2,0,E0,D,S Bennett,Man United,7,5,Wigan,22,9,18,0,1,2,13,3,06/03/2006,A,Wigan_Man United_2005
277,6,0,1,0,4,0,E0,D,P Dowd,West Brom,1,2,Birmingham,12,10,6,0,1,11,22,3,11/03/2006,D,Birmingham_West Brom_2005
278,3,0,0,0,5,0,E0,D,D Gallagher,Aston Villa,5,0,Blackburn,10,12,12,0,2,6,16,1,11/03/2006,H,Blackburn_Aston Villa_2005
279,7,0,1,3,5,0,E0,H,M Dean,West Ham,10,1,Bolton,12,9,19,0,4,6,18,5,11/03/2006,H,Bolton_West Ham_2005
280,4,0,1,1,3,0,E0,D,G Poll,Tottenham,10,2,Chelsea,11,4,13,1,2,4,16,0,11/03/2006,H,Chelsea_Tottenham_2005
281,8,0,1,2,3,0,E0,H,U Rennie,Fulham,7,2,Everton,15,8,15,0,3,4,12,2,11/03/2006,H,Everton_Fulham_2005
282,8,0,1,0,4,0,E0,D,M Halsey,Man City,5,0,Portsmouth,11,9,12,0,2,1,7,0,11/03/2006,H,Portsmouth_Man City_2005
283,5,0,1,0,2,0,E0,A,M Riley,Wigan,9,1,Sunderland,14,5,13,1,0,2,13,0,11/03/2006,A,Sunderland_Wigan_2005
284,5,0,1,1,3,1,E0,H,S Bennett,Liverpool,4,0,Arsenal,8,8,11,0,2,0,18,2,12/03/2006,H,Arsenal_Liverpool_2005
285,0,0,1,0,7,0,E0,D,A Wiley,Middlesbrough,3,2,Charlton,16,9,5,0,2,4,20,1,12/03/2006,H,Charlton_Middlesbrough_2005
286,5,0,0,2,2,0,E0,H,R Styles,Newcastle,12,0,Man United,6,5,28,0,2,7,11,1,12/03/2006,H,Man United_Newcastle_2005
287,8,0,1,2,4,0,E0,H,A Wiley,Fulham,10,0,Liverpool,8,8,19,1,5,2,12,3,15/03/2006,H,Liverpool_Fulham_2005
288,8,0,0,2,1,0,E0,H,D Gallagher,Charlton,9,0,Arsenal,6,2,16,0,3,1,10,1,18/03/2006,H,Arsenal_Charlton_2005
289,10,0,2,0,6,0,E0,D,U Rennie,Tottenham,4,2,Birmingham,11,9,6,0,0,4,9,0,18/03/2006,A,Birmingham_Tottenham_2005
290,6,1,2,2,5,0,E0,H,C Foy,Middlesbrough,3,3,Blackburn,11,7,5,1,3,4,11,3,18/03/2006,H,Blackburn_Middlesbrough_2005
291,7,0,0,0,3,0,E0,D,P Dowd,Sunderland,7,1,Bolton,9,6,16,0,2,6,18,4,18/03/2006,H,Bolton_Sunderland_2005
292,4,0,1,3,7,0,E0,H,R Styles,Aston Villa,7,1,Everton,6,9,12,0,4,9,11,3,18/03/2006,H,Everton_Aston Villa_2005
293,6,0,1,0,4,0,E0,D,M Atkinson,Wigan,1,2,Man City,12,10,7,0,0,7,14,0,18/03/2006,A,Man City_Wigan_2005
294,6,0,2,0,9,0,E0,A,H Webb,Man United,3,1,West Brom,12,20,8,1,1,8,12,3,18/03/2006,A,West Brom_Man United_2005
295,5,0,4,0,8,0,E0,A,A Wiley,Portsmouth,6,1,West Ham,13,12,13,3,2,4,12,1,18/03/2006,A,West Ham_Portsmouth_2005
296,0,0,0,1,4,1,E0,H,M Dean,Chelsea,4,1,Fulham,12,10,7,0,1,16,13,4,19/03/2006,H,Fulham_Chelsea_2005
297,2,1,3,1,6,0,E0,A,M Riley,Liverpool,4,2,Newcastle,21,12,8,2,1,1,18,3,19/03/2006,A,Newcastle_Liverpool_2005
298,8,0,0,0,3,0,E0,D,L Mason,Fulham,6,0,Aston Villa,11,9,10,0,0,4,8,0,25/03/2006,D,Aston Villa_Fulham_2005
299,11,0,0,2,4,1,E0,H,R Styles,Man City,10,1,Chelsea,5,5,19,0,2,1,10,3,25/03/2006,H,Chelsea_Man City_2005
300,5,1,1,1,5,1,E0,H,P Dowd,Everton,10,3,Liverpool,12,8,17,0,3,3,25,7,25/03/2006,H,Liverpool_Everton_2005
301,4,0,1,0,4,0,E0,A,P Walton,Blackburn,6,4,Sunderland,12,7,10,1,0,4,17,1,25/03/2006,A,Sunderland_Blackburn_2005
302,4,0,2,1,3,0,E0,H,D Gallagher,West Ham,8,3,Wigan,10,5,12,0,1,1,20,0,25/03/2006,A,Wigan_West Ham_2005
303,5,0,1,2,8,0,E0,H,M Halsey,Newcastle,5,1,Charlton,12,15,11,1,3,5,13,1,26/03/2006,H,Charlton_Newcastle_2005
304,2,0,0,2,5,0,E0,H,M Dean,Birmingham,5,0,Man United,14,7,8,0,3,9,11,3,26/03/2006,H,Man United_Birmingham_2005
305,1,0,3,2,6,0,E0,H,H Webb,Bolton,10,2,Middlesbrough,11,11,15,1,4,6,12,2,26/03/2006,H,Middlesbrough_Bolton_2005
306,6,0,1,0,8,0,E0,A,C Foy,West Brom,8,0,Tottenham,10,13,11,1,2,5,14,2,27/03/2006,H,Tottenham_West Brom_2005
307,3,0,0,1,3,0,E0,H,G Poll,West Ham,13,0,Man United,10,9,23,0,1,6,12,0,29/03/2006,H,Man United_West Ham_2005
308,8,0,0,2,4,0,E0,H,M Atkinson,Aston Villa,16,0,Arsenal,9,9,20,0,5,8,11,1,01/04/2006,H,Arsenal_Aston Villa_2005
309,2,0,0,0,4,0,E0,D,D Gallagher,Chelsea,1,0,Birmingham,11,13,4,0,0,8,6,0,01/04/2006,D,Birmingham_Chelsea_2005
310,3,0,2,1,10,0,E0,D,A Wiley,Man United,2,1,Bolton,17,14,7,1,1,5,11,2,01/04/2006,A,Bolton_Man United_2005
311,4,0,2,2,8,0,E0,H,M Halsey,Sunderland,8,0,Everton,8,16,16,1,2,4,10,0,01/04/2006,D,Everton_Sunderland_2005
312,7,1,3,1,7,0,E0,A,C Foy,Portsmouth,4,2,Fulham,9,10,10,2,1,8,16,2,01/04/2006,A,Fulham_Portsmouth_2005
313,5,0,1,3,5,1,E0,H,M Dean,Tottenham,11,2,Newcastle,11,10,14,1,3,3,12,3,01/04/2006,H,Newcastle_Tottenham_2005
314,1,0,2,0,4,0,E0,A,U Rennie,Liverpool,4,0,West Brom,11,13,8,2,0,4,8,0,01/04/2006,A,West Brom_Liverpool_2005
315,2,0,1,0,9,0,E0,A,M Riley,Middlesbrough,2,0,Man City,15,16,9,1,0,9,17,1,02/04/2006,A,Man City_Middlesbrough_2005
316,12,0,0,0,2,0,E0,D,R Styles,Charlton,7,0,West Ham,9,8,16,0,0,8,6,1,02/04/2006,D,West Ham_Charlton_2005
317,12,0,1,0,4,0,E0,D,P Dowd,Wigan,5,0,Blackburn,13,12,11,0,1,3,19,2,03/04/2006,D,Blackburn_Wigan_2005
318,5,0,0,1,1,0,E0,H,C Foy,Bolton,2,1,Birmingham,12,8,7,0,1,2,7,0,04/04/2006,H,Birmingham_Bolton_2005
319,6,0,0,0,3,0,E0,D,P Walton,Everton,4,0,Charlton,16,7,9,0,0,4,16,2,08/04/2006,D,Charlton_Everton_2005
320,7,0,2,1,3,0,E0,D,S Bennett,Blackburn,12,1,Portsmouth,12,4,22,1,2,3,10,3,08/04/2006,D,Portsmouth_Blackburn_2005
321,8,0,1,1,6,0,E0,H,D Gallagher,Man City,19,0,Tottenham,4,14,23,0,2,5,16,3,08/04/2006,H,Tottenham_Man City_2005
322,13,0,1,0,5,0,E0,D,H Webb,Birmingham,6,0,Wigan,16,11,13,0,1,7,9,2,08/04/2006,D,Wigan_Birmingham_2005
323,6,0,0,0,4,0,E0,D,M Halsey,West Brom,3,1,Aston Villa,15,7,6,0,0,10,10,2,09/04/2006,D,Aston Villa_West Brom_2005
324,5,1,1,2,4,0,E0,H,C Foy,West Ham,5,0,Chelsea,7,6,14,1,4,5,14,2,09/04/2006,H,Chelsea_West Ham_2005
325,3,0,0,1,4,0,E0,H,R Styles,Bolton,7,1,Liverpool,6,7,17,0,1,2,6,1,09/04/2006,H,Liverpool_Bolton_2005
326,5,0,0,0,3,0,E0,D,G Poll,Arsenal,8,3,Man United,16,10,14,0,2,3,16,1,09/04/2006,H,Man United_Arsenal_2005
327,6,0,2,0,5,0,E0,A,A Wiley,Newcastle,8,2,Middlesbrough,14,14,13,2,1,5,21,4,09/04/2006,A,Middlesbrough_Newcastle_2005
328,3,0,1,0,3,0,E0,A,U Rennie,Arsenal,4,1,Portsmouth,9,9,10,1,1,10,9,1,12/04/2006,D,Portsmouth_Arsenal_2005
329,16,0,0,0,3,0,E0,D,R Styles,Sunderland,11,0,Man United,6,12,24,0,0,2,13,1,14/04/2006,D,Man United_Sunderland_2005
330,5,0,1,1,1,0,E0,H,M Dean,West Brom,10,2,Arsenal,8,8,16,0,3,1,6,1,15/04/2006,H,Arsenal_West Brom_2005
331,4,1,2,0,3,0,E0,A,P Dowd,Chelsea,4,3,Bolton,19,5,7,1,0,1,15,3,15/04/2006,A,Bolton_Chelsea_2005
332,7,0,1,0,6,0,E0,A,H Webb,Tottenham,4,2,Everton,16,10,8,1,0,9,9,1,15/04/2006,A,Everton_Tottenham_2005
333,2,0,1,2,7,0,E0,H,M Atkinson,Charlton,4,0,Fulham,12,10,6,1,2,12,16,0,15/04/2006,H,Fulham_Charlton_2005
334,7,0,1,2,5,0,E0,H,U Rennie,Wigan,8,2,Newcastle,13,13,11,1,3,1,16,3,15/04/2006,H,Newcastle_Wigan_2005
335,7,0,0,0,8,0,E0,D,A Marriner,Middlesbrough,11,0,Portsmouth,12,12,16,0,1,5,10,0,15/04/2006,H,Portsmouth_Middlesbrough_2005
336,9,0,0,1,2,0,E0,H,S Bennett,Man City,6,0,West Ham,18,6,8,0,1,3,11,2,15/04/2006,H,West Ham_Man City_2005
337,5,0,1,1,8,0,E0,D,G Poll,Birmingham,7,4,Aston Villa,22,12,9,1,3,5,12,3,16/04/2006,H,Aston Villa_Birmingham_2005
338,6,0,1,0,2,0,E0,A,A Wiley,Liverpool,3,3,Blackburn,12,7,6,1,0,4,11,2,16/04/2006,A,Blackburn_Liverpool_2005
339,6,0,1,0,5,0,E0,A,H Webb,Portsmouth,9,1,Charlton,10,11,16,1,2,9,17,1,17/04/2006,H,Charlton_Portsmouth_2005
340,6,0,0,1,2,1,E0,H,R Styles,Everton,8,0,Chelsea,6,4,15,0,3,3,6,0,17/04/2006,H,Chelsea_Everton_2005
341,4,0,0,1,6,0,E0,H,M Atkinson,West Ham,8,0,Middlesbrough,6,14,12,0,2,7,12,1,17/04/2006,H,Middlesbrough_West Ham_2005
342,13,0,4,1,4,0,E0,H,C Foy,Newcastle,6,1,Sunderland,16,9,12,0,1,1,21,2,17/04/2006,A,Sunderland_Newcastle_2005
343,9,0,2,0,5,0,E0,A,M Halsey,Man United,8,1,Tottenham,7,11,15,2,1,5,15,1,17/04/2006,A,Tottenham_Man United_2005
344,3,0,0,0,3,0,E0,D,D Gallagher,Bolton,1,0,West Brom,13,8,9,0,0,6,16,0,17/04/2006,D,West Brom_Bolton_2005
345,8,0,2,1,4,0,E0,H,P Walton,Aston Villa,11,2,Wigan,10,9,18,0,3,7,13,2,18/04/2006,H,Wigan_Aston Villa_2005
346,9,0,1,0,6,0,E0,D,U Rennie,Blackburn,6,5,Birmingham,15,12,12,0,2,11,12,0,19/04/2006,H,Birmingham_Blackburn_2005
347,5,0,1,0,6,1,E0,D,S Bennett,Tottenham,6,1,Arsenal,9,9,9,0,1,4,9,1,22/04/2006,D,Arsenal_Tottenham_2005
348,9,0,1,3,3,0,E0,H,U Rennie,Charlton,11,0,Bolton,14,5,13,0,4,1,12,0,22/04/2006,H,Bolton_Charlton_2005
