,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
175,7,1,Everton,Newcastle,E0,10,7,1,1,12,0,L Mason,20,0,A,0,0,D,16,2,0,26/12/2015,2,Newcastle_Everton_2015
176,4,0,Arsenal,Southampton,E0,15,4,5,3,9,0,J Moss,7,4,H,1,0,H,10,0,0,26/12/2015,1,Southampton_Arsenal_2015
177,12,0,Man United,Stoke,E0,13,6,3,1,16,0,K Friend,11,2,H,2,0,H,13,2,0,26/12/2015,1,Stoke_Man United_2015
178,7,0,West Brom,Swansea,E0,7,3,2,0,13,0,R East,9,1,H,1,0,H,10,3,0,26/12/2015,1,Swansea_West Brom_2015
179,4,0,Norwich,Tottenham,E0,15,3,10,9,13,0,M Jones,11,3,H,2,0,H,4,2,0,26/12/2015,1,Tottenham_Norwich_2015
180,3,0,Bournemouth,Arsenal,E0,13,3,6,9,8,0,R East,10,2,H,1,0,H,7,0,0,28/12/2015,2,Arsenal_Bournemouth_2015
181,4,0,Swansea,Crystal Palace,E0,10,3,2,7,16,0,N Swarbrick,5,0,D,0,0,D,11,2,0,28/12/2015,3,Crystal Palace_Swansea_2015
182,2,4,Stoke,Everton,E0,15,5,3,6,12,2,M Clattenburg,8,3,A,1,0,A,10,1,0,28/12/2015,2,Everton_Stoke_2015
183,3,0,Chelsea,Man United,E0,12,3,2,5,6,0,M Atkinson,8,0,D,0,0,D,16,2,0,28/12/2015,4,Man United_Chelsea_2015
184,7,0,Aston Villa,Norwich,E0,9,3,4,3,21,0,G Scott,6,2,H,1,0,H,10,5,0,28/12/2015,2,Norwich_Aston Villa_2015
185,3,2,Tottenham,Watford,E0,9,3,1,5,13,1,A Taylor,10,1,A,1,0,D,11,2,1,28/12/2015,4,Watford_Tottenham_2015
186,6,0,Newcastle,West Brom,E0,22,2,5,18,13,0,M Jones,7,1,H,0,0,D,7,0,0,28/12/2015,0,West Brom_Newcastle_2015
187,7,1,Southampton,West Ham,E0,13,4,5,4,12,1,M Oliver,15,2,H,0,0,A,6,3,0,28/12/2015,1,West Ham_Southampton_2015
188,13,0,Man City,Leicester,E0,11,5,4,1,8,0,C Pawson,21,0,D,0,0,D,11,3,0,29/12/2015,1,Leicester_Man City_2015
189,4,1,Liverpool,Sunderland,E0,8,6,3,6,16,0,K Friend,17,0,A,0,0,D,8,3,0,30/12/2015,1,Sunderland_Liverpool_2015
190,4,0,Newcastle,Arsenal,E0,16,6,3,7,9,0,A Taylor,15,1,H,0,0,D,10,2,0,02/01/2016,2,Arsenal_Newcastle_2015
191,1,0,Bournemouth,Leicester,E0,16,0,2,7,5,0,A Marriner,9,0,D,0,1,D,9,1,0,02/01/2016,1,Leicester_Bournemouth_2015
192,2,1,Swansea,Man United,E0,19,4,6,4,10,0,J Moss,9,2,H,0,0,D,14,1,0,02/01/2016,2,Man United_Swansea_2015
193,9,0,Southampton,Norwich,E0,10,4,1,4,7,0,M Clattenburg,10,1,H,0,1,D,9,0,0,02/01/2016,1,Norwich_Southampton_2015
194,3,1,Aston Villa,Sunderland,E0,13,3,6,3,13,0,C Pawson,8,3,H,1,0,H,8,4,0,02/01/2016,3,Sunderland_Aston Villa_2015
195,5,2,Man City,Watford,E0,11,5,3,4,10,0,M Atkinson,16,1,A,0,0,D,6,0,0,02/01/2016,1,Watford_Man City_2015
196,6,1,Stoke,West Brom,E0,16,3,5,4,15,0,L Mason,10,2,H,0,1,D,7,1,0,02/01/2016,1,West Brom_Stoke_2015
197,9,0,Liverpool,West Ham,E0,18,2,10,3,8,0,R Madley,23,2,H,1,0,H,11,1,0,02/01/2016,1,West Ham_Liverpool_2015
198,7,3,Chelsea,Crystal Palace,E0,8,4,4,5,15,1,K Friend,10,0,A,0,0,A,12,0,0,03/01/2016,3,Crystal Palace_Chelsea_2015
199,4,1,Tottenham,Everton,E0,12,4,3,4,11,1,M Oliver,19,1,D,1,0,D,8,2,0,03/01/2016,1,Everton_Tottenham_2015
200,0,0,Crystal Palace,Aston Villa,E0,13,1,3,9,9,0,M Clattenburg,9,1,H,0,0,D,15,1,0,12/01/2016,2,Aston Villa_Crystal Palace_2015
201,7,3,West Ham,Bournemouth,E0,11,5,4,4,5,0,M Atkinson,10,1,A,1,0,H,8,1,0,12/01/2016,1,Bournemouth_West Ham_2015
202,3,3,Man United,Newcastle,E0,14,4,6,5,12,2,M Dean,12,3,D,1,0,A,10,3,0,12/01/2016,1,Newcastle_Man United_2015
203,7,2,West Brom,Chelsea,E0,14,6,2,7,8,1,A Taylor,13,2,D,1,0,D,13,3,0,13/01/2016,3,Chelsea_West Brom_2015
204,3,3,Arsenal,Liverpool,E0,22,5,6,9,7,2,M Jones,14,3,D,2,0,D,9,0,0,13/01/2016,2,Liverpool_Arsenal_2015
205,5,0,Everton,Man City,E0,22,2,5,12,6,0,R East,7,0,D,0,0,D,5,1,0,13/01/2016,0,Man City_Everton_2015
206,1,0,Watford,Southampton,E0,15,1,7,8,11,0,C Pawson,4,2,H,1,0,H,9,2,0,13/01/2016,1,Southampton_Watford_2015
207,3,1,Norwich,Stoke,E0,14,2,4,7,8,0,N Swarbrick,5,3,H,0,1,D,5,1,0,13/01/2016,0,Stoke_Norwich_2015
208,6,4,Sunderland,Swansea,E0,10,5,5,8,12,1,G Scott,7,2,A,2,0,H,9,0,1,13/01/2016,2,Swansea_Sunderland_2015
209,8,1,Leicester,Tottenham,E0,21,2,5,16,10,0,L Mason,10,0,A,0,0,D,13,0,0,13/01/2016,1,Tottenham_Leicester_2015
210,4,1,Leicester,Aston Villa,E0,14,5,5,3,15,1,R East,12,1,D,0,0,A,13,2,0,16/01/2016,3,Aston Villa_Leicester_2015
211,3,0,Norwich,Bournemouth,E0,15,3,8,5,13,0,R Madley,10,3,H,1,0,H,8,1,0,16/01/2016,1,Bournemouth_Norwich_2015
212,4,3,Everton,Chelsea,E0,14,4,7,6,5,0,M Jones,9,3,D,0,0,D,12,1,0,16/01/2016,1,Chelsea_Everton_2015
213,6,0,Crystal Palace,Man City,E0,17,3,4,5,11,0,J Moss,9,4,H,2,0,H,10,2,0,16/01/2016,0,Man City_Crystal Palace_2015
214,3,1,West Ham,Newcastle,E0,23,3,10,3,4,0,N Swarbrick,10,2,H,2,0,H,9,0,0,16/01/2016,1,Newcastle_West Ham_2015
215,3,0,West Brom,Southampton,E0,9,0,5,1,11,0,M Atkinson,9,3,H,2,0,H,10,0,0,16/01/2016,0,Southampton_West Brom_2015
216,3,1,Sunderland,Tottenham,E0,26,2,11,11,13,1,M Dean,5,4,H,1,0,D,8,2,0,16/01/2016,0,Tottenham_Sunderland_2015
217,4,1,Man United,Liverpool,E0,19,1,4,5,18,0,M Clattenburg,7,0,A,0,0,D,6,2,0,17/01/2016,0,Liverpool_Man United_2015
218,6,0,Arsenal,Stoke,E0,14,3,6,6,10,0,C Pawson,8,0,D,0,0,D,16,0,0,17/01/2016,0,Stoke_Arsenal_2015
219,3,0,Watford,Swansea,E0,10,2,2,6,11,0,M Oliver,13,1,H,1,0,H,8,2,0,18/01/2016,2,Swansea_Watford_2015
220,10,3,Tottenham,Crystal Palace,E0,11,11,3,3,12,0,M Atkinson,24,1,A,1,0,H,11,2,0,23/01/2016,2,Crystal Palace_Tottenham_2015
221,4,0,Stoke,Leicester,E0,15,2,5,8,13,0,M Dean,3,3,H,1,0,H,10,1,0,23/01/2016,0,Leicester_Stoke_2015
222,4,1,Southampton,Man United,E0,8,2,1,4,8,0,M Jones,7,0,A,0,0,D,11,0,0,23/01/2016,0,Man United_Southampton_2015
223,3,5,Liverpool,Norwich,E0,6,7,5,3,14,1,L Mason,13,4,A,2,0,H,10,1,0,23/01/2016,0,Norwich_Liverpool_2015
224,4,1,Bournemouth,Sunderland,E0,10,5,5,3,9,1,R East,15,1,D,1,0,D,5,1,0,23/01/2016,1,Sunderland_Bournemouth_2015
225,7,1,Newcastle,Watford,E0,13,2,5,2,12,0,A Marriner,11,2,H,0,0,D,10,1,0,23/01/2016,2,Watford_Newcastle_2015
226,6,0,Aston Villa,West Brom,E0,4,4,0,2,13,0,R Madley,15,0,D,0,0,D,7,1,0,23/01/2016,0,West Brom_Aston Villa_2015
227,2,2,Man City,West Ham,E0,10,3,3,5,15,1,C Pawson,16,2,D,1,0,D,11,3,0,23/01/2016,2,West Ham_Man City_2015
228,7,1,Chelsea,Arsenal,E0,9,6,1,6,13,1,M Clattenburg,12,0,A,0,0,A,14,3,1,24/01/2016,1,Arsenal_Chelsea_2015
229,1,2,Swansea,Everton,E0,20,5,2,7,12,2,A Taylor,7,1,A,1,0,A,5,3,0,24/01/2016,0,Everton_Swansea_2015
230,3,0,Southampton,Arsenal,E0,21,3,11,13,19,0,L Mason,14,0,D,0,0,D,11,1,0,02/02/2016,2,Arsenal_Southampton_2015
231,3,2,Bournemouth,Crystal Palace,E0,14,4,3,5,15,1,M Jones,8,1,A,1,0,D,11,4,0,02/02/2016,3,Crystal Palace_Bournemouth_2015
232,12,0,Liverpool,Leicester,E0,13,2,6,3,7,0,A Marriner,14,2,H,0,0,D,6,1,0,02/02/2016,0,Leicester_Liverpool_2015
233,5,0,Stoke,Man United,E0,15,0,5,2,13,0,R East,10,3,H,2,0,H,13,1,0,02/02/2016,2,Man United_Stoke_2015
234,8,3,Tottenham,Norwich,E0,10,6,2,6,9,2,K Friend,17,0,A,0,0,A,8,2,0,02/02/2016,2,Norwich_Tottenham_2015
235,4,1,Man City,Sunderland,E0,11,2,2,8,15,1,S Attwell,6,0,A,0,0,A,6,4,0,02/02/2016,1,Sunderland_Man City_2015
236,7,1,Swansea,West Brom,E0,17,4,7,7,13,0,N Swarbrick,18,1,D,0,0,D,12,0,0,02/02/2016,0,West Brom_Swansea_2015
237,5,0,Aston Villa,West Ham,E0,25,2,6,5,11,0,J Moss,6,2,H,0,1,D,9,0,0,02/02/2016,3,West Ham_Aston Villa_2015
238,3,0,Newcastle,Everton,E0,18,3,7,3,15,0,C Pawson,7,3,H,1,1,H,8,2,0,03/02/2016,1,Everton_Newcastle_2015
239,7,0,Chelsea,Watford,E0,12,4,3,7,13,0,M Dean,12,0,D,0,0,D,10,1,0,03/02/2016,2,Watford_Chelsea_2015
240,11,0,Norwich,Aston Villa,E0,10,4,3,2,11,0,M Atkinson,12,2,H,1,0,H,10,2,0,06/02/2016,0,Aston Villa_Norwich_2015
241,2,2,Sunderland,Liverpool,E0,16,2,5,7,12,0,R Madley,7,2,D,0,0,D,4,1,0,06/02/2016,1,Liverpool_Sunderland_2015
242,4,3,Leicester,Man City,E0,22,7,4,11,15,1,A Taylor,14,1,A,0,0,A,9,2,0,06/02/2016,2,Man City_Leicester_2015
243,4,0,West Brom,Newcastle,E0,19,0,7,8,12,0,L Mason,7,1,H,1,0,H,12,3,0,06/02/2016,0,Newcastle_West Brom_2015
244,5,0,West Ham,Southampton,E0,8,2,2,4,10,0,M Clattenburg,18,1,H,1,0,H,17,2,1,06/02/2016,1,Southampton_West Ham_2015
245,4,3,Everton,Stoke,E0,11,6,3,6,8,3,A Marriner,14,0,A,0,0,A,11,0,0,06/02/2016,1,Stoke_Everton_2015
246,5,1,Crystal Palace,Swansea,E0,19,2,3,9,14,0,M Dean,12,1,D,1,0,H,11,2,0,06/02/2016,1,Swansea_Crystal Palace_2015
247,1,0,Watford,Tottenham,E0,26,0,9,15,9,0,R East,3,1,H,0,0,D,12,1,0,06/02/2016,0,Tottenham_Watford_2015
248,3,2,Arsenal,Bournemouth,E0,17,5,4,7,8,2,K Friend,10,0,A,0,0,A,6,1,0,07/02/2016,0,Bournemouth_Arsenal_2015
249,11,1,Man United,Chelsea,E0,16,7,5,10,9,0,M Oliver,17,1,D,0,0,D,6,3,0,07/02/2016,0,Chelsea_Man United_2015
250,2,3,Stoke,Bournemouth,E0,11,6,2,9,18,1,G Scott,11,1,A,0,0,A,7,2,0,13/02/2016,4,Bournemouth_Stoke_2015
251,3,1,Newcastle,Chelsea,E0,15,4,5,8,14,0,R Madley,10,5,H,3,0,H,16,1,1,13/02/2016,0,Chelsea_Newcastle_2015
252,5,2,Watford,Crystal Palace,E0,14,3,7,8,16,1,R East,10,1,A,1,0,D,11,2,0,13/02/2016,0,Crystal Palace_Watford_2015
253,1,1,West Brom,Everton,E0,34,1,6,14,12,1,M Oliver,5,0,A,0,0,A,9,3,0,13/02/2016,1,Everton_West Brom_2015
254,3,2,West Ham,Norwich,E0,13,6,3,3,11,0,M Jones,11,2,D,0,0,D,16,2,0,13/02/2016,2,Norwich_West Ham_2015
255,8,1,Man United,Sunderland,E0,21,6,5,6,15,1,A Marriner,12,2,H,1,0,D,7,3,0,13/02/2016,2,Sunderland_Man United_2015
256,4,1,Southampton,Swansea,E0,13,5,2,5,12,0,J Moss,13,0,A,0,0,D,10,3,0,13/02/2016,0,Swansea_Southampton_2015
257,1,1,Leicester,Arsenal,E0,24,3,6,11,10,1,M Atkinson,7,2,H,0,1,A,9,3,0,14/02/2016,4,Arsenal_Leicester_2015
258,6,6,Liverpool,Aston Villa,E0,6,9,1,0,9,2,N Swarbrick,11,0,A,0,0,A,10,1,0,14/02/2016,3,Aston Villa_Liverpool_2015
259,1,2,Tottenham,Man City,E0,19,3,4,7,17,0,M Clattenburg,6,1,A,0,0,D,12,3,0,14/02/2016,1,Man City_Tottenham_2015
260,4,0,Norwich,Leicester,E0,13,1,3,3,11,0,N Swarbrick,9,1,H,0,0,D,9,2,0,27/02/2016,0,Leicester_Norwich_2015
261,8,2,Chelsea,Southampton,E0,7,4,2,7,11,0,M Atkinson,16,1,A,1,0,H,10,1,0,27/02/2016,3,Southampton_Chelsea_2015
262,0,1,Aston Villa,Stoke,E0,11,1,3,11,15,0,K Friend,5,2,H,0,0,D,7,3,0,27/02/2016,0,Stoke_Aston Villa_2015
263,5,0,Bournemouth,Watford,E0,14,3,1,4,17,0,A Taylor,11,0,D,0,0,D,14,1,0,27/02/2016,3,Watford_Bournemouth_2015
264,6,2,Crystal Palace,West Brom,E0,11,2,5,3,16,0,J Moss,15,3,H,3,0,H,14,2,0,27/02/2016,2,West Brom_Crystal Palace_2015
265,6,0,Sunderland,West Ham,E0,9,4,3,5,9,0,M Dean,13,1,H,1,0,H,11,0,0,27/02/2016,1,West Ham_Sunderland_2015
266,7,1,Swansea,Tottenham,E0,34,4,14,7,14,1,M Jones,10,2,H,0,0,A,11,3,0,28/02/2016,2,Tottenham_Swansea_2015
267,3,2,Arsenal,Man United,E0,7,5,5,2,15,1,C Pawson,13,3,H,2,0,H,21,3,0,28/02/2016,4,Man United_Arsenal_2015
268,8,3,Everton,Aston Villa,E0,14,7,5,9,7,2,R East,10,1,A,0,0,A,8,1,0,01/03/2016,3,Aston Villa_Everton_2015
269,2,0,Southampton,Bournemouth,E0,9,1,4,10,18,0,M Dean,6,2,H,1,0,H,11,0,0,01/03/2016,0,Bournemouth_Southampton_2015
270,3,2,West Brom,Leicester,E0,22,3,5,11,8,1,M Clattenburg,11,2,D,2,0,H,10,2,0,01/03/2016,0,Leicester_West Brom_2015
271,4,2,Chelsea,Norwich,E0,13,2,2,4,5,2,L Mason,10,1,A,0,0,A,17,2,0,01/03/2016,3,Norwich_Chelsea_2015
272,5,2,Crystal Palace,Sunderland,E0,17,5,6,4,14,0,A Taylor,13,2,D,1,0,H,11,1,0,01/03/2016,1,Sunderland_Crystal Palace_2015
273,3,2,Swansea,Arsenal,E0,18,2,4,7,11,1,R Madley,11,1,A,1,0,D,8,2,0,02/03/2016,0,Arsenal_Swansea_2015
274,2,0,Man City,Liverpool,E0,11,2,7,3,14,0,M Atkinson,4,3,H,2,0,H,14,1,0,02/03/2016,0,Liverpool_Man City_2015
275,7,0,Watford,Man United,E0,14,3,3,9,17,0,M Jones,13,1,H,0,0,D,7,2,0,02/03/2016,1,Man United_Watford_2015
276,2,0,Newcastle,Stoke,E0,9,3,2,5,6,0,N Swarbrick,5,1,H,0,0,D,11,0,0,02/03/2016,1,Stoke_Newcastle_2015
277,3,0,Tottenham,West Ham,E0,14,2,3,6,11,0,A Marriner,9,1,H,1,0,H,10,3,0,02/03/2016,0,West Ham_Tottenham_2015
278,4,1,Stoke,Chelsea,E0,20,5,7,8,10,0,M Clattenburg,16,1,D,1,0,H,9,2,0,05/03/2016,1,Chelsea_Stoke_2015
279,6,3,West Ham,Everton,E0,15,5,8,9,13,0,A Taylor,17,2,A,1,0,H,12,3,1,05/03/2016,2,Everton_West Ham_2015
280,1,0,Aston Villa,Man City,E0,22,1,9,9,10,0,L Mason,2,4,H,0,0,D,10,1,0,05/03/2016,0,Man City_Aston Villa_2015
281,4,3,Bournemouth,Newcastle,E0,14,5,3,5,8,1,P Tierney,16,1,A,0,0,A,13,3,0,05/03/2016,1,Newcastle_Bournemouth_2015
282,2,1,Sunderland,Southampton,E0,16,3,5,12,9,0,N Swarbrick,11,1,D,0,0,D,9,1,1,05/03/2016,2,Southampton_Sunderland_2015
283,0,0,Norwich,Swansea,E0,10,3,3,5,15,0,C Pawson,8,1,H,0,0,D,14,5,0,05/03/2016,2,Swansea_Norwich_2015
284,2,2,Arsenal,Tottenham,E0,26,4,11,9,10,1,M Oliver,10,2,D,0,1,A,9,2,0,05/03/2016,2,Tottenham_Arsenal_2015
285,8,1,Leicester,Watford,E0,11,7,4,3,11,0,J Moss,14,0,A,0,0,D,10,2,0,05/03/2016,2,Watford_Leicester_2015
286,6,2,Liverpool,Crystal Palace,E0,14,5,4,6,16,0,A Marriner,19,1,A,0,1,D,12,2,0,06/03/2016,1,Crystal Palace_Liverpool_2015
287,5,0,Man United,West Brom,E0,9,1,2,4,7,0,M Dean,7,1,H,0,1,D,8,0,0,06/03/2016,1,West Brom_Man United_2015
288,3,2,Swansea,Bournemouth,E0,12,4,4,5,11,1,R East,12,3,H,1,0,D,12,0,0,12/03/2016,1,Bournemouth_Swansea_2015
289,8,0,Man City,Norwich,E0,5,3,0,3,10,0,J Moss,15,0,D,0,0,D,15,1,0,12/03/2016,3,Norwich_Man City_2015
290,4,2,Southampton,Stoke,E0,13,4,2,1,12,2,L Mason,11,1,A,0,1,A,13,2,0,12/03/2016,1,Stoke_Southampton_2015
291,8,2,Tottenham,Aston Villa,E0,11,8,2,5,6,1,A Taylor,19,0,A,0,0,A,6,0,0,13/03/2016,0,Aston Villa_Tottenham_2015
292,4,0,Newcastle,Leicester,E0,10,2,1,8,9,0,C Pawson,13,1,H,1,0,H,4,0,0,14/03/2016,0,Leicester_Newcastle_2015
293,9,2,West Ham,Chelsea,E0,22,6,5,10,14,1,R Madley,13,2,D,1,0,D,13,5,0,19/03/2016,3,Chelsea_West Ham_2015
294,7,1,Leicester,Crystal Palace,E0,12,3,4,10,13,1,M Jones,8,0,A,0,0,A,9,1,0,19/03/2016,1,Crystal Palace_Leicester_2015
295,5,2,Arsenal,Everton,E0,8,3,2,7,10,2,M Clattenburg,11,0,A,0,0,A,7,0,0,19/03/2016,0,Everton_Arsenal_2015
296,6,0,Aston Villa,Swansea,E0,10,2,1,4,10,0,M Dean,12,1,H,0,0,D,9,2,0,19/03/2016,3,Swansea_Aston Villa_2015
297,2,2,Stoke,Watford,E0,9,6,4,9,14,1,C Pawson,9,1,A,0,0,A,10,1,0,19/03/2016,3,Watford_Stoke_2015
298,3,1,Norwich,West Brom,E0,10,1,0,4,13,0,A Taylor,7,0,A,0,0,D,8,2,0,19/03/2016,1,West Brom_Norwich_2015
299,5,1,Man United,Man City,E0,26,3,2,11,12,1,M Oliver,5,0,A,0,0,A,9,1,0,20/03/2016,1,Man City_Man United_2015
300,5,1,Sunderland,Newcastle,E0,17,4,8,2,7,1,M Atkinson,14,1,D,0,0,A,14,1,0,20/03/2016,4,Newcastle_Sunderland_2015
301,5,2,Liverpool,Southampton,E0,16,9,5,3,13,2,R East,18,3,H,0,0,A,10,3,0,20/03/2016,1,Southampton_Liverpool_2015
302,5,0,Bournemouth,Tottenham,E0,17,0,8,4,6,0,N Swarbrick,2,3,H,2,0,H,11,1,0,20/03/2016,0,Tottenham_Bournemouth_2015
303,3,0,Watford,Arsenal,E0,19,2,12,8,10,0,A Taylor,6,4,H,2,0,H,7,1,0,02/04/2016,1,Arsenal_Watford_2015
304,2,4,Chelsea,Aston Villa,E0,15,8,4,7,8,2,N Swarbrick,11,0,A,0,0,A,12,1,1,02/04/2016,4,Aston Villa_Chelsea_2015
305,4,4,Man City,Bournemouth,E0,11,7,2,4,8,3,R Madley,15,0,A,0,0,A,9,1,0,02/04/2016,0,Bournemouth_Man City_2015
306,9,1,Tottenham,Liverpool,E0,15,5,7,12,11,0,J Moss,18,1,D,0,0,D,11,0,0,02/04/2016,2,Liverpool_Tottenham_2015
307,5,2,Newcastle,Norwich,E0,13,5,6,6,11,0,M Dean,13,3,H,1,0,H,6,0,0,02/04/2016,0,Norwich_Newcastle_2015
308,5,2,Swansea,Stoke,E0,12,3,5,5,16,0,M Atkinson,12,2,D,1,0,H,6,1,0,02/04/2016,0,Stoke_Swansea_2015
309,3,0,West Brom,Sunderland,E0,22,0,7,9,13,0,R East,3,0,D,0,0,D,11,1,0,02/04/2016,1,Sunderland_West Brom_2015
310,5,2,Crystal Palace,West Ham,E0,18,5,6,4,19,1,M Clattenburg,12,2,D,2,0,H,12,2,1,02/04/2016,2,West Ham_Crystal Palace_2015
311,8,0,Southampton,Leicester,E0,11,2,4,7,13,0,M Oliver,10,1,H,1,0,H,12,2,0,03/04/2016,2,Leicester_Southampton_2015
312,5,0,Everton,Man United,E0,10,1,2,5,6,0,A Marriner,7,1,H,0,0,D,15,0,0,03/04/2016,2,Man United_Everton_2015
313,8,2,Bournemouth,Aston Villa,E0,6,3,1,3,11,1,M Atkinson,12,1,A,0,0,A,13,2,0,09/04/2016,2,Aston Villa_Bournemouth_2015
314,4,0,Norwich,Crystal Palace,E0,13,4,6,10,10,0,M Oliver,13,1,H,0,0,D,13,1,0,09/04/2016,2,Crystal Palace_Norwich_2015
315,8,1,West Brom,Man City,E0,13,2,4,8,7,1,M Jones,13,2,H,1,0,D,10,1,0,09/04/2016,0,Man City_West Brom_2015
316,2,1,Newcastle,Southampton,E0,20,3,6,11,7,0,R Madley,5,3,H,2,0,H,8,0,0,09/04/2016,0,Southampton_Newcastle_2015
317,9,0,Chelsea,Swansea,E0,12,2,6,1,13,0,A Marriner,8,1,H,1,0,H,15,4,0,09/04/2016,5,Swansea_Chelsea_2015
318,6,1,Everton,Watford,E0,13,7,5,7,10,1,K Friend,12,1,D,1,0,D,13,1,0,09/04/2016,2,Watford_Everton_2015
319,4,3,Arsenal,West Ham,E0,19,6,7,7,8,2,C Pawson,11,3,D,2,0,D,11,0,0,09/04/2016,2,West Ham_Arsenal_2015
320,3,1,Stoke,Liverpool,E0,14,3,6,6,14,1,M Clattenburg,10,4,H,2,0,H,14,2,0,10/04/2016,0,Liverpool_Stoke_2015
321,7,2,Leicester,Sunderland,E0,15,7,1,1,9,0,A Taylor,17,0,A,0,0,D,9,1,0,10/04/2016,1,Sunderland_Leicester_2015
322,7,0,Man United,Tottenham,E0,16,1,8,2,10,0,M Dean,5,3,H,0,0,D,10,3,0,10/04/2016,3,Tottenham_Man United_2015
323,7,0,Everton,Crystal Palace,E0,18,5,6,10,9,0,M Jones,9,0,D,0,1,D,7,1,0,13/04/2016,0,Crystal Palace_Everton_2015
324,3,3,Man City,Chelsea,E0,11,8,4,11,15,1,M Dean,11,0,A,0,0,A,12,3,1,16/04/2016,2,Chelsea_Man City_2015
325,10,1,Southampton,Everton,E0,7,4,2,3,14,0,C Pawson,18,1,D,0,0,D,8,1,0,16/04/2016,1,Everton_Southampton_2015
326,3,0,Aston Villa,Man United,E0,13,1,4,14,10,0,K Friend,7,1,H,1,0,H,9,1,0,16/04/2016,0,Man United_Aston Villa_2015
327,7,0,Swansea,Newcastle,E0,12,1,7,3,9,0,L Mason,11,3,H,1,0,H,13,1,0,16/04/2016,2,Newcastle_Swansea_2015
328,0,3,Sunderland,Norwich,E0,19,3,6,14,11,1,A Marriner,8,0,A,0,0,A,7,2,0,16/04/2016,2,Norwich_Sunderland_2015
329,3,1,Watford,West Brom,E0,16,4,4,9,17,1,M Oliver,11,0,A,0,0,A,11,3,0,16/04/2016,0,West Brom_Watford_2015
330,5,1,Crystal Palace,Arsenal,E0,21,2,6,10,13,0,R East,7,1,D,1,0,H,7,2,0,17/04/2016,0,Arsenal_Crystal Palace_2015
331,4,2,Liverpool,Bournemouth,E0,18,6,5,5,9,2,M Jones,19,1,A,0,0,A,9,0,0,17/04/2016,0,Bournemouth_Liverpool_2015
332,5,2,West Ham,Leicester,E0,6,4,2,0,14,0,J Moss,19,2,D,1,0,H,14,3,1,17/04/2016,1,Leicester_West Ham_2015
333,3,4,Tottenham,Stoke,E0,12,6,2,5,12,1,N Swarbrick,23,0,A,0,0,A,12,0,0,18/04/2016,2,Stoke_Tottenham_2015
334,3,1,Man City,Newcastle,E0,5,5,3,5,8,1,K Friend,9,1,D,1,0,D,13,2,0,19/04/2016,3,Newcastle_Man City_2015
335,1,0,Everton,Liverpool,E0,37,0,13,9,11,0,R Madley,3,4,H,2,1,H,8,1,0,20/04/2016,1,Liverpool_Everton_2015
336,2,0,Crystal Palace,Man United,E0,16,0,10,10,7,0,L Mason,5,2,H,1,0,H,13,2,0,20/04/2016,1,Man United_Crystal Palace_2015
337,2,1,Watford,West Ham,E0,18,4,7,4,17,0,M Dean,7,3,H,2,1,H,11,2,0,20/04/2016,0,West Ham_Watford_2015
338,6,0,West Brom,Arsenal,E0,16,1,7,2,14,0,J Moss,8,2,H,2,0,H,14,1,0,21/04/2016,0,Arsenal_West Brom_2015
339,11,4,Southampton,Aston Villa,E0,16,7,7,6,9,2,N Swarbrick,17,2,A,1,0,A,8,0,0,23/04/2016,2,Aston Villa_Southampton_2015
340,7,4,Chelsea,Bournemouth,E0,13,4,4,10,4,2,R East,16,1,A,1,0,A,11,0,0,23/04/2016,1,Bournemouth_Chelsea_2015
341,4,2,Newcastle,Liverpool,E0,13,3,4,5,17,0,A Marriner,6,2,D,2,0,H,8,1,0,23/04/2016,1,Liverpool_Newcastle_2015
342,4,0,Stoke,Man City,E0,11,2,6,9,8,0,R Madley,14,4,H,2,0,H,8,0,0,23/04/2016,0,Man City_Stoke_2015
343,6,0,Swansea,Leicester,E0,18,1,9,4,10,0,M Clattenburg,9,4,H,2,0,H,15,2,0,24/04/2016,1,Leicester_Swansea_2015
344,7,0,Arsenal,Sunderland,E0,12,7,3,7,8,0,M Dean,20,0,D,0,0,D,10,4,0,24/04/2016,2,Sunderland_Arsenal_2015
345,7,1,West Brom,Tottenham,E0,19,3,2,9,13,0,M Jones,16,1,D,1,0,H,8,1,0,25/04/2016,0,Tottenham_West Brom_2015
346,3,0,Norwich,Arsenal,E0,14,3,3,7,7,0,M Jones,12,1,H,0,0,D,8,0,0,30/04/2016,1,Arsenal_Norwich_2015
347,5,1,Bournemouth,Everton,E0,12,2,5,3,8,1,N Swarbrick,16,2,H,1,0,D,4,0,0,30/04/2016,1,Everton_Bournemouth_2015
348,8,0,Crystal Palace,Newcastle,E0,10,3,4,4,12,0,M Dean,9,1,H,0,0,D,11,0,0,30/04/2016,2,Newcastle_Crystal Palace_2015
349,8,1,Sunderland,Stoke,E0,11,5,3,2,13,0,C Pawson,14,1,D,0,0,D,13,2,0,30/04/2016,2,Stoke_Sunderland_2015
350,4,2,Aston Villa,Watford,E0,18,2,6,8,10,1,A Taylor,7,3,H,1,1,D,14,3,0,30/04/2016,2,Watford_Aston Villa_2015
351,6,3,West Ham,West Brom,E0,15,4,5,8,7,2,L Mason,8,0,A,0,0,A,14,0,0,30/04/2016,0,West Brom_West Ham_2015
